N00007999,AK
N00026050,AK
N00035774,AK
N00003028,AL
N00009920,AL
N00024759,AL
N00024817,AL
N00030622,AL
N00030768,AL
N00030910,AL
N00035380,AL
N00035691,AL
N00013873,AR
N00030770,AR
N00031857,AR
N00033363,AR
N00035527,AR
N00035792,AR
N00007635,AS
N00006460,AZ
N00025284,AZ
N00029260,AZ
N00030771,AZ
N00033982,AZ
N00033983,AZ
N00036097,AZ
N00037515,AZ
N00039293,AZ
N00041750,AZ
N00042056,AZ
N00006671,CA
N00006690,CA
N00006701,CA
N00006789,CA
N00006863,CA
N00006897,CA
N00007021,CA
N00007099,CA
N00007248,CA
N00007335,CA
N00007360,CA
N00007364,CA
N00007419,CA
N00007479,CA
N00008046,CA
N00009585,CA
N00009604,CA
N00024870,CA
N00026341,CA
N00026427,CA
N00026926,CA
N00027459,CA
N00028122,CA
N00028152,CA
N00029258,CA
N00029649,CA
N00030600,CA
N00030709,CA
N00030717,CA
N00030856,CA
N00031877,CA
N00033030,CA
N00033274,CA
N00033373,CA
N00033508,CA
N00033510,CA
N00033591,CA
N00033987,CA
N00033997,CA
N00034224,CA
N00034254,CA
N00035825,CA
N00036107,CA
N00036915,CA
N00037015,CA
N00037019,CA
N00037260,CA
N00038601,CA
N00040597,CA
N00040644,CA
N00040666,CA
N00040667,CA
N00040853,CA
N00040865,CA
N00041464,CA
N00044298,CA
cand_crp_id,cand_state
N00006134,CO
N00027509,CO
N00027510,CO
N00028133,CO
N00030608,CO
N00030780,CO
N00030829,CO
N00040876,CO
N00041080,CO
N00000575,CT
N00000615,CT
N00024842,CT
N00027566,CT
N00029070,CT
N00031685,CT
N00043421,CT
N00001692,DC
N00012508,DE
N00031820,DE
N00038414,DE
N00002884,FL
N00002893,FL
N00002942,FL
N00025337,FL
N00026106,FL
N00026335,FL
N00027462,FL
N00027514,FL
N00027626,FL
N00029662,FL
N00030612,FL
N00030642,FL
N00030650,FL
N00031317,FL
N00033220,FL
N00033449,FL
N00037269,FL
N00037422,FL
N00037442,FL
N00039503,FL
N00039777,FL
N00040007,FL
N00040133,FL
N00041561,FL
N00042403,FL
N00042808,FL
N00042811,FL
N00043290,FL
N00043319,FL
N00002593,GA
N00002674,GA
N00024871,GA
N00027848,GA
N00030788,GA
N00032243,GA
N00032416,GA
N00032457,GA
N00033518,GA
N00033720,GA
N00035346,GA
N00035347,GA
N00035516,GA
N00039090,GA
N00042813,GA
N00046125,GA
N00042619,GU
N00025882,HI
N00028138,HI
N00028139,HI
N00033281,HI
N00001758,IA
N00025237,IA
N00027741,IA
N00035483,IA
N00035509,IA
N00040888,IA
N00041104,IA
N00006263,ID
N00006267,ID
N00029441,ID
N00041335,ID
N00004724,IL
N00004884,IL
N00004887,IL
N00004961,IL
N00004981,IL
N00027239,IL
N00027860,IL
N00029139,IL
N00030581,IL
N00030667,IL
N00033101,IL
N00033240,IL
N00033390,IL
N00034784,IL
N00035215,IL
N00035420,IL
N00037031,IL
N00041338,IL
N00041569,IL
N00042114,IL
N00003813,IN
N00029513,IN
N00030670,IN
N00031226,IN
N00031227,IN
N00033495,IN
N00037185,IN
N00038429,IN
N00041731,IN
N00041954,IN
N00041956,IN
N00005282,KS
N00005285,KS
N00037034,KS
N00040712,KS
N00042126,KS
N00042626,KS
N00003389,KY
N00003473,KY
N00028073,KY
N00029675,KY
N00030836,KY
N00031233,KY
N00034041,KY
N00038260,KY
N00009660,LA
N00026823,LA
N00030184,LA
N00030245,LA
N00036135,LA
N00036633,LA
N00039106,LA
N00039953,LA
N00000153,MA
N00000179,MA
N00000270,MA
N00013855,MA
N00031933,MA
N00033492,MA
N00034044,MA
N00035278,MA
N00035431,MA
N00041808,MA
N00042581,MA
N00001799,MD
N00001821,MD
N00001955,MD
N00001971,MD
N00013820,MD
N00025482,MD
N00027751,MD
N00029147,MD
N00036999,MD
N00037036,MD
N00039122,MD
N00000491,ME
N00013817,ME
N00034580,ME
N00041668,ME
N00004118,MI
N00004133,MI
N00026368,MI
N00029277,MI
N00030673,MI
N00031938,MI
N00033395,MI
N00034068,MI
N00036149,MI
N00036274,MI
N00036275,MI
N00039533,MI
N00040915,MI
N00041357,MI
N00042149,MI
N00042649,MI
N00004558,MN
N00012942,MN
N00027500,MN
N00031390,MN
N00035440,MN
N00037039,MN
N00041134,MN
N00041511,MN
N00042353,MN
N00043581,MN
N00005195,MO
N00012460,MO
N00013323,MO
N00026790,MO
N00030026,MO
N00030676,MO
N00031005,MO
N00033106,MO
N00035282,MO
N00041620,MO
N00030418,MP
N00003280,MS
N00003288,MS
N00031958,MS
N00037003,MS
N00042458,MS
N00043298,MS
N00027605,MT
N00033054,MT
N00040733,MT
N00002221,NC
N00002260,NC
N00026166,NC
N00026627,NC
N00027035,NC
N00033399,NC
N00033527,NC
N00033630,NC
N00033631,NC
N00035311,NC
N00035451,NC
N00035492,NC
N00039551,NC
N00044027,NC
N00044335,NC
N00004614,ND
N00031688,ND
N00042868,ND
N00026631,NE
N00027623,NE
N00033443,NE
N00035544,NE
N00037049,NE
N00024790,NH
N00030875,NH
N00038397,NH
N00042161,NH
N00000699,NJ
N00000751,NJ
N00000781,NJ
N00009816,NJ
N00027523,NJ
N00034639,NJ
N00035267,NJ
N00036154,NJ
N00036158,NJ
N00036944,NJ
N00041154,NJ
N00041370,NJ
N00041843,NJ
N00042164,NJ
N00006561,NM
N00029562,NM
N00029835,NM
N00040933,NM
N00042467,NM
N00030191,NV
N00031177,NV
N00033638,NV
N00037161,NV
N00037247,NV
N00038734,NV
N00000078,NY
N00000939,NY
N00001003,NY
N00001024,NY
N00001093,NY
N00001102,NY
N00001171,NY
N00001193,NY
N00001285,NY
N00001813,NY
N00026961,NY
N00027060,NY
N00027658,NY
N00029404,NY
N00030196,NY
N00030949,NY
N00033640,NY
N00034277,NY
N00034547,NY
N00034549,NY
N00035523,NY
N00035927,NY
N00035934,NY
N00038742,NY
N00040741,NY
N00041162,NY
N00041385,NY
N00041588,NY
N00043207,NY
N00044575,NY
N00003522,OH
N00003535,OH
N00003682,OH
N00003689,OH
N00012233,OH
N00025175,OH
N00025280,OH
N00027894,OH
N00029574,OH
N00030490,OH
N00031128,OH
N00032088,OH
N00033310,OH
N00033904,OH
N00035007,OH
N00038767,OH
N00041690,OH
N00042194,OH
N00005559,OK
N00005582,OK
N00025726,OK
N00031129,OK
N00033410,OK
N00040829,OK
N00041394,OK
N00007690,OR
N00007724,OR
N00007727,OR
N00007781,OR
N00029303,OR
N00030071,OR
N00033474,OR
N00001373,PA
N00001489,PA
N00027503,PA
N00029416,PA
N00029736,PA
N00031647,PA
N00031777,PA
N00034120,PA
N00034128,PA
N00035307,PA
N00038450,PA
N00038779,PA
N00038781,PA
N00040949,PA
N00041870,PA
N00041871,PA
N00041997,PA
N00042706,PA
N00042894,PA
N00043242,PA
N00044065,PA
N00037615,PR
N00000362,RI
N00009724,RI
N00027533,RI
N00032019,RI
N00002408,SC
N00009975,SC
N00024809,SC
N00027783,SC
N00030752,SC
N00031782,SC
N00033832,SC
N00041400,SC
N00042715,SC
N00004572,SD
N00035187,SD
N00040559,SD
N00003105,TN
N00003132,TN
N00003225,TN
N00009888,TN
N00025445,TN
N00028463,TN
N00030815,TN
N00030957,TN
N00041594,TN
N00041599,TN
N00041873,TN
N00005736,TX
N00005818,TX
N00005883,TX
N00006023,TX
N00006052,TX
N00008122,TX
N00008799,TX
N00024852,TX
N00024978,TX
N00025095,TX
N00025219,TX
N00026041,TX
N00026148,TX
N00026460,TX
N00026686,TX
N00026710,TX
N00027709,TX
N00029285,TX
N00030602,TX
N00031417,TX
N00031545,TX
N00033085,TX
N00033316,TX
N00033539,TX
N00033839,TX
N00034349,TX
N00035972,TX
N00038285,TX
N00038809,TX
N00040989,TX
N00041194,TX
N00041702,TX
N00041882,TX
N00042224,TX
N00042237,TX
N00042240,TX
N00042268,TX
N00042282,TX
N00000286,UT
N00025292,UT
N00031696,UT
N00033932,UT
N00041221,UT
N00042013,UT
N00002097,VA
N00002147,VA
N00002299,VA
N00002577,VA
N00029459,VA
N00029891,VA
N00032029,VA
N00033177,VA
N00036018,VA
N00039327,VA
N00041002,VA
N00041418,VA
N00042293,VA
N00042296,VA
N00043541,VA
N00035000,VI
N00000515,VT
N00000528,VT
N00009918,VT
N00007833,WA
N00007836,WA
N00007876,WA
N00009759,WA
N00026314,WA
N00030693,WA
N00031557,WA
N00031559,WA
N00034453,WA
N00036403,WA
N00038858,WA
N00041606,WA
N00004291,WI
N00004367,WI
N00004403,WI
N00026914,WI
N00030967,WI
N00032546,WI
N00033549,WI
N00036409,WI
N00039330,WI
N00043379,WI
N00045307,WI
N00009771,WV
N00031681,WV
N00032838,WV
N00033814,WV
N00041542,WV
N00006236,WY
N00006249,WY
N00035504,WY
