AAR%20Corp--N00004981,AAR Corp,N00004981,AIR
MetLife%20Inc--N00001093,MetLife Inc,N00001093,MET
MGM%20Resorts%20International--N00030191,MGM Resorts International,N00030191,MGM
MGM%20Resorts%20International--N00033638,MGM Resorts International,N00033638,MGM
MGM%20Resorts%20International--N00037247,MGM Resorts International,N00037247,MGM
Microsoft%20Corp--N00000528,Microsoft Corp,N00000528,MSFT
Microsoft%20Corp--N00007360,Microsoft Corp,N00007360,MSFT
Microsoft%20Corp--N00007364,Microsoft Corp,N00007364,MSFT
Microsoft%20Corp--N00007833,Microsoft Corp,N00007833,MSFT
Microsoft%20Corp--N00007836,Microsoft Corp,N00007836,MSFT
Microsoft%20Corp--N00007876,Microsoft Corp,N00007876,MSFT
Microsoft%20Corp--N00024817,Microsoft Corp,N00024817,MSFT
Microsoft%20Corp--N00026314,Microsoft Corp,N00026314,MSFT
Microsoft%20Corp--N00029277,Microsoft Corp,N00029277,MSFT
Microsoft%20Corp--N00030693,Microsoft Corp,N00030693,MSFT
Microsoft%20Corp--N00031685,Microsoft Corp,N00031685,MSFT
Microsoft%20Corp--N00031820,Microsoft Corp,N00031820,MSFT
Microsoft%20Corp--N00033518,Microsoft Corp,N00033518,MSFT
Microsoft%20Corp--N00034453,Microsoft Corp,N00034453,MSFT
Microsoft%20Corp--N00035544,Microsoft Corp,N00035544,MSFT
Microsoft%20Corp--N00037039,Microsoft Corp,N00037039,MSFT
Microsoft%20Corp--N00038858,Microsoft Corp,N00038858,MSFT
Microsoft%20Corp--N00041162,Microsoft Corp,N00041162,MSFT
Microsoft%20Corp--N00041370,Microsoft Corp,N00041370,MSFT
Microsoft%20Corp--N00041606,Microsoft Corp,N00041606,MSFT
Microsoft%20Corp--N00042649,Microsoft Corp,N00042649,MSFT
Microsoft%20Corp--N00042868,Microsoft Corp,N00042868,MSFT
Microsoft%20Corp--N00043581,Microsoft Corp,N00043581,MSFT
Molina%20Healthcare--N00033373,Molina Healthcare,N00033373,MOH
Molina%20Healthcare--N00033997,Molina Healthcare,N00033997,MOH
Monolithic%20Power%20Systems--N00026148,Monolithic Power Systems,N00026148,MPWR
Morgan%20Stanley--N00000751,Morgan Stanley,N00000751,CAF
Morgan%20Stanley--N00024870,Morgan Stanley,N00024870,CAF
Morgan%20Stanley--N00026427,Morgan Stanley,N00026427,CAF
Morgan%20Stanley--N00033640,Morgan Stanley,N00033640,CAF
Morgan%20Stanley--N00035504,Morgan Stanley,N00035504,CAF
Morgan%20Stanley--N00036944,Morgan Stanley,N00036944,CAF
Morgan%20Stanley--N00038601,Morgan Stanley,N00038601,CAF
Morgan%20Stanley--N00040712,Morgan Stanley,N00040712,CAF
Murphy%20Oil--N00033363,Murphy Oil,N00033363,MUR
Murphy%20Oil--N00035792,Murphy Oil,N00035792,MUR
NACCO%20Industries--N00042868,NACCO Industries,N00042868,NC
National%20Fuel%20Gas%20Co--N00044065,National Fuel Gas Co,N00044065,NFG
NextEra%20Energy--N00003389,NextEra Energy,N00003389,NEE
NextEra%20Energy--N00024852,NextEra Energy,N00024852,NEE
NextEra%20Energy--N00026106,NextEra Energy,N00026106,NEE
NextEra%20Energy--N00027626,NextEra Energy,N00027626,NEE
NextEra%20Energy--N00027860,NextEra Energy,N00027860,NEE
NextEra%20Energy--N00033390,NextEra Energy,N00033390,NEE
NextEra%20Energy--N00035483,NextEra Energy,N00035483,NEE
NextEra%20Energy--N00037422,NextEra Energy,N00037422,NEE
NextEra%20Energy--N00040007,NextEra Energy,N00040007,NEE
Nike%20Inc--N00007727,Nike Inc,N00007727,NKE
Nike%20Inc--N00030071,Nike Inc,N00030071,NKE
Nike%20Inc--N00033474,Nike Inc,N00033474,NKE
NiSource%20Inc--N00033443,NiSource Inc,N00033443,NI
Northrop%20Grumman--N00003813,Northrop Grumman,N00003813,NOC
Northrop%20Grumman--N00006789,Northrop Grumman,N00006789,NOC
Northrop%20Grumman--N00007248,Northrop Grumman,N00007248,NOC
Northrop%20Grumman--N00008122,Northrop Grumman,N00008122,NOC
Northrop%20Grumman--N00009604,Northrop Grumman,N00009604,NOC
Northrop%20Grumman--N00024842,Northrop Grumman,N00024842,NOC
Northrop%20Grumman--N00025175,Northrop Grumman,N00025175,NOC
Northrop%20Grumman--N00029513,Northrop Grumman,N00029513,NOC
Northrop%20Grumman--N00029662,Northrop Grumman,N00029662,NOC
Northrop%20Grumman--N00029891,Northrop Grumman,N00029891,NOC
Northrop%20Grumman--N00030910,Northrop Grumman,N00030910,NOC
Northrop%20Grumman--N00031933,Northrop Grumman,N00031933,NOC
Northrop%20Grumman--N00034254,Northrop Grumman,N00034254,NOC
Northrop%20Grumman--N00035825,Northrop Grumman,N00035825,NOC
Northrop%20Grumman--N00035927,Northrop Grumman,N00035927,NOC
Northrop%20Grumman--N00036018,Northrop Grumman,N00036018,NOC
Northrop%20Grumman--N00036633,Northrop Grumman,N00036633,NOC
Northrop%20Grumman--N00039293,Northrop Grumman,N00039293,NOC
Northrop%20Grumman--N00039953,Northrop Grumman,N00039953,NOC
Northrop%20Grumman--N00041002,Northrop Grumman,N00041002,NOC
Novo%20Nordisk--N00012508,Novo Nordisk,N00012508,NVO
Nucor%20Corp--N00027894,Nucor Corp,N00027894,NUE
Nucor%20Corp--N00030770,Nucor Corp,N00030770,NUE
Nucor%20Corp--N00039551,Nucor Corp,N00039551,NUE
Nucor%20Corp--N00044335,Nucor Corp,N00044335,NUE
Nustar%20Energy--N00026460,Nustar Energy,N00026460,NS
Nustar%20Energy--N00042268,Nustar Energy,N00042268,NS
Occidental%20Petroleum--N00036135,Occidental Petroleum,N00036135,OXY
Old%20Dominion%20Freight%20Line--N00033527,Old Dominion Freight Line,N00033527,ODFL
Old%20Dominion%20Freight%20Line--N00041731,Old Dominion Freight Line,N00041731,ODFL
Old%20National%20Bancorp--N00031227,Old National Bancorp,N00031227,ONB
Omnicom%20Group--N00041588,Omnicom Group,N00041588,OMC
Omnicom%20Group--N00042811,Omnicom Group,N00042811,OMC
Oracle%20Corp--N00031685,Oracle Corp,N00031685,ORCL
Oshkosh%20Corp--N00009920,Oshkosh Corp,N00009920,OSK
Oshkosh%20Corp--N00032546,Oshkosh Corp,N00032546,OSK
Oshkosh%20Corp--N00036409,Oshkosh Corp,N00036409,OSK
Parsons%20Corp--N00009759,Parsons Corp,N00009759,PSN
Parsons%20Corp--N00026050,Parsons Corp,N00026050,PSN
Parsons%20Corp--N00028139,Parsons Corp,N00028139,PSN
Pegasystems%20Inc--N00026166,Pegasystems Inc,N00026166,PEGA
PepsiCo%20Inc--N00027709,PepsiCo Inc,N00027709,PEP
Pfizer%20Inc--N00004133,Pfizer Inc,N00004133,PFE
Pfizer%20Inc--N00004614,Pfizer Inc,N00004614,PFE
Pfizer%20Inc--N00007335,Pfizer Inc,N00007335,PFE
Pfizer%20Inc--N00024852,Pfizer Inc,N00024852,PFE
Pfizer%20Inc--N00027035,Pfizer Inc,N00027035,PFE
Pfizer%20Inc--N00027894,Pfizer Inc,N00027894,PFE
Pfizer%20Inc--N00031129,Pfizer Inc,N00031129,PFE
Pfizer%20Inc--N00031647,Pfizer Inc,N00031647,PFE
Pfizer%20Inc--N00033373,Pfizer Inc,N00033373,PFE
Pfizer%20Inc--N00033510,Pfizer Inc,N00033510,PFE
Pfizer%20Inc--N00033630,Pfizer Inc,N00033630,PFE
Pfizer%20Inc--N00035215,Pfizer Inc,N00035215,PFE
Pfizer%20Inc--N00035282,Pfizer Inc,N00035282,PFE
Phillips%2066--N00007364,Phillips 66,N00007364,PSX
Phillips%2066--N00033539,Phillips 66,N00033539,PSX
Phillips%2066--N00034639,Phillips 66,N00034639,PSX
Pinnacle%20West%20Capital--N00029260,Pinnacle West Capital,N00029260,PNW
Pinnacle%20West%20Capital--N00030771,Pinnacle West Capital,N00030771,PNW
Pinnacle%20West%20Capital--N00033983,Pinnacle West Capital,N00033983,PNW
Pinnacle%20West%20Capital--N00036097,Pinnacle West Capital,N00036097,PNW
Pinnacle%20West%20Capital--N00039293,Pinnacle West Capital,N00039293,PNW
Pinnacle%20West%20Capital--N00042056,Pinnacle West Capital,N00042056,PNW
Pitney%20Bowes%20Inc--N00001971,Pitney Bowes Inc,N00001971,PBI
Plug%20Power%20Inc--N00030196,Plug Power Inc,N00030196,PLUG
PNC%20Financial%20Services--N00031647,PNC Financial Services,N00031647,PNC
PNC%20Financial%20Services--N00041870,PNC Financial Services,N00041870,PNC
Portland%20General%20Electric--N00033474,Portland General Electric,N00033474,POR
PotlatchDeltic%20Corp--N00029441,PotlatchDeltic Corp,N00029441,PCH
PPL%20Corp--N00001489,PPL Corp,N00001489,PPL
Procter%20&%20Gamble--N00003682,Procter & Gamble,N00003682,PG
Procter%20&%20Gamble--N00007364,Procter & Gamble,N00007364,PG
Procter%20&%20Gamble--N00033310,Procter & Gamble,N00033310,PG
Prudential%20Financial--N00001821,Prudential Financial,N00001821,PFH
Prudential%20Financial--N00002408,Prudential Financial,N00002408,PFH
Prudential%20Financial--N00004403,Prudential Financial,N00004403,PFH
Prudential%20Financial--N00007419,Prudential Financial,N00007419,PFH
Prudential%20Financial--N00009920,Prudential Financial,N00009920,PFH
Prudential%20Financial--N00031233,Prudential Financial,N00031233,PFH
Prudential%20Financial--N00031782,Prudential Financial,N00031782,PFH
Prudential%20Financial--N00034639,Prudential Financial,N00034639,PFH
Prudential%20Financial--N00035544,Prudential Financial,N00035544,PFH
Public%20Service%20Enterprise%20Group--N00000699,Public Service Enterprise Group,N00000699,PEG
Q2%20Holdings--N00030602,Q2 Holdings,N00030602,QTWO
Q2%20Holdings--N00042268,Q2 Holdings,N00042268,QTWO
Raytheon%20Technologies--N00000153,Raytheon Technologies,N00000153,RTX
Raytheon%20Technologies--N00000575,Raytheon Technologies,N00000575,RTX
Raytheon%20Technologies--N00000615,Raytheon Technologies,N00000615,RTX
Raytheon%20Technologies--N00001024,Raytheon Technologies,N00001024,RTX
Raytheon%20Technologies--N00002260,Raytheon Technologies,N00002260,RTX
Raytheon%20Technologies--N00002674,Raytheon Technologies,N00002674,RTX
Raytheon%20Technologies--N00005736,Raytheon Technologies,N00005736,RTX
Raytheon%20Technologies--N00006052,Raytheon Technologies,N00006052,RTX
Raytheon%20Technologies--N00007248,Raytheon Technologies,N00007248,RTX
Raytheon%20Technologies--N00007833,Raytheon Technologies,N00007833,RTX
Raytheon%20Technologies--N00008799,Raytheon Technologies,N00008799,RTX
Raytheon%20Technologies--N00009660,Raytheon Technologies,N00009660,RTX
Raytheon%20Technologies--N00009724,Raytheon Technologies,N00009724,RTX
Raytheon%20Technologies--N00009759,Raytheon Technologies,N00009759,RTX
Raytheon%20Technologies--N00013323,Raytheon Technologies,N00013323,RTX
Raytheon%20Technologies--N00013817,Raytheon Technologies,N00013817,RTX
Raytheon%20Technologies--N00024759,Raytheon Technologies,N00024759,RTX
Raytheon%20Technologies--N00024809,Raytheon Technologies,N00024809,RTX
Raytheon%20Technologies--N00024842,Raytheon Technologies,N00024842,RTX
Raytheon%20Technologies--N00025175,Raytheon Technologies,N00025175,RTX
Raytheon%20Technologies--N00025337,Raytheon Technologies,N00025337,RTX
Raytheon%20Technologies--N00025726,Raytheon Technologies,N00025726,RTX
Raytheon%20Technologies--N00026631,Raytheon Technologies,N00026631,RTX
Raytheon%20Technologies--N00027239,Raytheon Technologies,N00027239,RTX
Raytheon%20Technologies--N00027509,Raytheon Technologies,N00027509,RTX
Raytheon%20Technologies--N00028133,Raytheon Technologies,N00028133,RTX
Raytheon%20Technologies--N00029662,Raytheon Technologies,N00029662,RTX
Raytheon%20Technologies--N00030829,Raytheon Technologies,N00030829,RTX
Raytheon%20Technologies--N00030856,Raytheon Technologies,N00030856,RTX
Raytheon%20Technologies--N00031226,Raytheon Technologies,N00031226,RTX
Raytheon%20Technologies--N00031857,Raytheon Technologies,N00031857,RTX
Raytheon%20Technologies--N00031958,Raytheon Technologies,N00031958,RTX
Raytheon%20Technologies--N00032457,Raytheon Technologies,N00032457,RTX
Raytheon%20Technologies--N00033474,Raytheon Technologies,N00033474,RTX
Raytheon%20Technologies--N00033591,Raytheon Technologies,N00033591,RTX
Raytheon%20Technologies--N00033720,Raytheon Technologies,N00033720,RTX
Raytheon%20Technologies--N00033839,Raytheon Technologies,N00033839,RTX
Raytheon%20Technologies--N00033982,Raytheon Technologies,N00033982,RTX
Raytheon%20Technologies--N00033997,Raytheon Technologies,N00033997,RTX
Raytheon%20Technologies--N00035278,Raytheon Technologies,N00035278,RTX
Raytheon%20Technologies--N00035282,Raytheon Technologies,N00035282,RTX
Raytheon%20Technologies--N00035380,Raytheon Technologies,N00035380,RTX
Raytheon%20Technologies--N00035483,Raytheon Technologies,N00035483,RTX
Raytheon%20Technologies--N00035523,Raytheon Technologies,N00035523,RTX
Raytheon%20Technologies--N00036097,Raytheon Technologies,N00036097,RTX
Raytheon%20Technologies--N00036154,Raytheon Technologies,N00036154,RTX
Raytheon%20Technologies--N00036999,Raytheon Technologies,N00036999,RTX
Raytheon%20Technologies--N00037015,Raytheon Technologies,N00037015,RTX
Raytheon%20Technologies--N00037031,Raytheon Technologies,N00037031,RTX
Raytheon%20Technologies--N00037185,Raytheon Technologies,N00037185,RTX
Raytheon%20Technologies--N00039777,Raytheon Technologies,N00039777,RTX
Raytheon%20Technologies--N00041702,Raytheon Technologies,N00041702,RTX
Raytheon%20Technologies--N00042403,Raytheon Technologies,N00042403,RTX
Raytheon%20Technologies--N00042458,Raytheon Technologies,N00042458,RTX
Raytheon%20Technologies--N00044298,Raytheon Technologies,N00044298,RTX
Regeneron%20Pharmaceuticals--N00030196,Regeneron Pharmaceuticals,N00030196,REGN
Rite%20Aid%20Corp--N00026314,Rite Aid Corp,N00026314,RAD
Sanderson%20Farms--N00031958,Sanderson Farms,N00031958,SAFM
Sanderson%20Farms--N00042458,Sanderson Farms,N00042458,SAFM
Sanderson%20Farms--N00043298,Sanderson Farms,N00043298,SAFM
Schneider%20National--N00004572,Schneider National,N00004572,SNDR
Scotts%20Miracle-Gro--N00003535,Scotts Miracle-Gro,N00003535,SMG
Scotts%20Miracle-Gro--N00029574,Scotts Miracle-Gro,N00029574,SMG
Seagen%20Inc--N00041606,Seagen Inc,N00041606,SGEN
Select%20Medical%20Holdings--N00000751,Select Medical Holdings,N00000751,SEM
Select%20Medical%20Holdings--N00001373,Select Medical Holdings,N00001373,SEM
Select%20Medical%20Holdings--N00002593,Select Medical Holdings,N00002593,SEM
Select%20Medical%20Holdings--N00027626,Select Medical Holdings,N00027626,SEM
Select%20Medical%20Holdings--N00027860,Select Medical Holdings,N00027860,SEM
Select%20Medical%20Holdings--N00035307,Select Medical Holdings,N00035307,SEM
Select%20Medical%20Holdings--N00043290,Select Medical Holdings,N00043290,SEM
Signature%20Bank--N00026627,Signature Bank,N00026627,SBNY
Signature%20Bank--N00042353,Signature Bank,N00042353,SBNY
Simmons%20First%20National%20Corp--N00035792,Simmons First National Corp,N00035792,SFNC
Simon%20Property%20Group--N00025280,Simon Property Group,N00025280,SPG
Smucker%20Co--N00038781,Smucker Co,N00038781,SJM
Sony%20Corp--N00027503,Sony Corp,N00027503,SNE
Southern%20Co--N00003028,Southern Co,N00003028,NSC
Southern%20Co--N00024759,Southern Co,N00024759,NSC
Southern%20Co--N00030622,Southern Co,N00030622,NSC
Southern%20Co--N00030788,Southern Co,N00030788,NSC
Southern%20Co--N00030910,Southern Co,N00030910,NSC
Southern%20Co--N00032243,Southern Co,N00032243,NSC
Southern%20Co--N00033443,Southern Co,N00033443,NSC
Southern%20Co--N00033720,Southern Co,N00033720,NSC
Southern%20Co--N00035347,Southern Co,N00035347,NSC
Southern%20Co--N00038601,Southern Co,N00038601,NSC
Spirit%20Aerosystems--N00005282,Spirit Aerosystems,N00005282,SPR
Spirit%20Aerosystems--N00040712,Spirit Aerosystems,N00040712,SPR
State%20Street%20Corp--N00000153,State Street Corp,N00000153,STT
Systemax%20Inc--N00038742,Systemax Inc,N00038742,SYX
Takeda%20Pharmaceutical%20Co--N00035278,Takeda Pharmaceutical Co,N00035278,TAK
Target%20Corp--N00004572,Target Corp,N00004572,TGT
Tellurian%20Inc--N00026823,Tellurian Inc,N00026823,TELL
Textron%20Inc--N00003813,Textron Inc,N00003813,TXT
Textron%20Inc--N00009918,Textron Inc,N00009918,TXT
Timken%20Co--N00041690,Timken Co,N00041690,TKR
Toyota%20Motor%20Corp--N00034547,Toyota Motor Corp,N00034547,TM
Transdigm%20Group--N00035007,Transdigm Group,N00035007,TDG
Transdigm%20Group--N00041690,Transdigm Group,N00041690,TDG
Travelers%20Companies--N00000575,Travelers Companies,N00000575,TRV
Travelers%20Companies--N00003682,Travelers Companies,N00003682,TRV
Truist%20Financial--N00001489,Truist Financial,N00001489,TFC
Truist%20Financial--N00002097,Truist Financial,N00002097,TFC
Truist%20Financial--N00002593,Truist Financial,N00002593,TFC
Truist%20Financial--N00024871,Truist Financial,N00024871,TFC
Truist%20Financial--N00026166,Truist Financial,N00026166,TFC
Truist%20Financial--N00026627,Truist Financial,N00026627,TFC
Truist%20Financial--N00030026,Truist Financial,N00030026,TFC
Truist%20Financial--N00033720,Truist Financial,N00033720,TFC
Truist%20Financial--N00035347,Truist Financial,N00035347,TFC
Truist%20Financial--N00035451,Truist Financial,N00035451,TFC
Truist%20Financial--N00035492,Truist Financial,N00035492,TFC
Truist%20Financial--N00039551,Truist Financial,N00039551,TFC
Union%20Pacific%20Corp--N00013323,Union Pacific Corp,N00013323,UNP
Union%20Pacific%20Corp--N00027623,Union Pacific Corp,N00027623,UNP
Union%20Pacific%20Corp--N00033443,Union Pacific Corp,N00033443,UNP
United%20Airlines%20Holdings--N00004981,United Airlines Holdings,N00004981,UAL
United%20Airlines%20Holdings--N00007781,United Airlines Holdings,N00007781,UAL
United%20Airlines%20Holdings--N00024852,United Airlines Holdings,N00024852,UAL
United%20Airlines%20Holdings--N00035267,United Airlines Holdings,N00035267,UAL
United%20Parcel%20Service--N00003389,United Parcel Service,N00003389,UPS
United%20Parcel%20Service--N00009660,United Parcel Service,N00009660,UPS
United%20Parcel%20Service--N00024870,United Parcel Service,N00024870,UPS
United%20Parcel%20Service--N00028073,United Parcel Service,N00028073,UPS
United%20Parcel%20Service--N00035380,United Parcel Service,N00035380,UPS
United%20Parcel%20Service--N00035523,United Parcel Service,N00035523,UPS
United%20Parcel%20Service--N00040829,United Parcel Service,N00040829,UPS
Vail%20Resorts--N00041080,Vail Resorts,N00041080,MTN
Valero%20Energy--N00005582,Valero Energy,N00005582,VLO
Valero%20Energy--N00005883,Valero Energy,N00005883,VLO
Valero%20Energy--N00033630,Valero Energy,N00033630,VLO
Valero%20Energy--N00036135,Valero Energy,N00036135,VLO
Valero%20Energy--N00042224,Valero Energy,N00042224,VLO
Valero%20Energy--N00042268,Valero Energy,N00042268,VLO
Varian%20Medical%20Systems--N00033399,Varian Medical Systems,N00033399,VAR
Verizon%20Communications--N00032088,Verizon Communications,N00032088,VZ
Verizon%20Communications--N00033177,Verizon Communications,N00033177,VZ
Verizon%20Communications--N00041843,Verizon Communications,N00041843,VZ
Vertex%20Pharmaceuticals--N00006236,Vertex Pharmaceuticals,N00006236,VRTX
Visa%20Inc--N00029649,Visa Inc,N00029649,V
Visa%20Inc--N00042811,Visa Inc,N00042811,V
Walmart%20Inc--N00009660,Walmart Inc,N00009660,WMT
Walmart%20Inc--N00031857,Walmart Inc,N00031857,WMT
Walmart%20Inc--N00033363,Walmart Inc,N00033363,WMT
Walt%20Disney%20Co--N00000362,Walt Disney Co,N00000362,DIS
Walt%20Disney%20Co--N00000939,Walt Disney Co,N00000939,DIS
Walt%20Disney%20Co--N00007360,Walt Disney Co,N00007360,DIS
Walt%20Disney%20Co--N00007690,Walt Disney Co,N00007690,DIS
Walt%20Disney%20Co--N00009585,Walt Disney Co,N00009585,DIS
Walt%20Disney%20Co--N00024817,Walt Disney Co,N00024817,DIS
Walt%20Disney%20Co--N00029277,Walt Disney Co,N00029277,DIS
Walt%20Disney%20Co--N00031877,Walt Disney Co,N00031877,DIS
Walt%20Disney%20Co--N00035825,Walt Disney Co,N00035825,DIS
Walt%20Disney%20Co--N00036915,Walt Disney Co,N00036915,DIS
Walt%20Disney%20Co--N00037247,Walt Disney Co,N00037247,DIS
Walt%20Disney%20Co--N00040644,Walt Disney Co,N00040644,DIS
Walt%20Disney%20Co--N00040666,Walt Disney Co,N00040666,DIS
Walt%20Disney%20Co--N00040667,Walt Disney Co,N00040667,DIS
Walt%20Disney%20Co--N00040853,Walt Disney Co,N00040853,DIS
Walt%20Disney%20Co--N00040865,Walt Disney Co,N00040865,DIS
Walt%20Disney%20Co--N00040888,Walt Disney Co,N00040888,DIS
Walt%20Disney%20Co--N00041357,Walt Disney Co,N00041357,DIS
Walt%20Disney%20Co--N00041561,Walt Disney Co,N00041561,DIS
Walt%20Disney%20Co--N00041569,Walt Disney Co,N00041569,DIS
Waste%20Management%20Inc--N00043379,Waste Management Inc,N00043379,WM
Wells%20Fargo--N00008046,Wells Fargo,N00008046,EAD
Wells%20Fargo--N00009660,Wells Fargo,N00009660,EAD
Wells%20Fargo--N00009975,Wells Fargo,N00009975,EAD
Wells%20Fargo--N00026627,Wells Fargo,N00026627,EAD
Wells%20Fargo--N00029070,Wells Fargo,N00029070,EAD
Wells%20Fargo--N00033106,Wells Fargo,N00033106,EAD
Wells%20Fargo--N00033363,Wells Fargo,N00033363,EAD
Wells%20Fargo--N00033982,Wells Fargo,N00033982,EAD
Wells%20Fargo--N00035451,Wells Fargo,N00035451,EAD
Wells%20Fargo--N00035492,Wells Fargo,N00035492,EAD
Wells%20Fargo--N00035504,Wells Fargo,N00035504,EAD
Wells%20Fargo--N00035509,Wells Fargo,N00035509,EAD
Wells%20Fargo--N00035516,Wells Fargo,N00035516,EAD
Wells%20Fargo--N00044335,Wells Fargo,N00044335,EAD
Wells%20Fargo--N00046125,Wells Fargo,N00046125,EAD
Weyerhaeuser%20Co--N00030071,Weyerhaeuser Co,N00030071,WY
Whirlpool%20Corp--N00004118,Whirlpool Corp,N00004118,WHR
Whirlpool%20Corp--N00004133,Whirlpool Corp,N00004133,WHR
Williams%20Companies--N00005582,Williams Companies,N00005582,WMB
Williams%20Companies--N00009771,Williams Companies,N00009771,WMB
Workday%20Inc--N00037515,Workday Inc,N00037515,WDAY
