Symbol,Full Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry,Orgname,State
AAL,American Airlines Group Inc. Common Stock,24.2,-0.27,-1.10%,15480154360,United States,0,13354929,Transportation,Air Freight/Delivery Services,American Airlines Group,Texas
AAPL,Apple Inc. Common Stock,123.01,-2.56,-2.04%,2.13E+12,United States,1980,28163607,Technology,Computer Manufacturing,Apple Inc,California
ABBV,AbbVie Inc. Common Stock,104.69,-6.15,-5.55%,1.85E+11,United States,2012,7177147,Health Care,Major Pharmaceuticals,AbbVie Inc,Illinois
ABC,AmerisourceBergen Corporation Common Stock,112.95,0.09,0.08%,23121559643,United States,0,70528,Health Care,Other Pharmaceuticals,AmerisourceBergen Corp,Pennsylvania
ABNB,Airbnb Inc. Class A Common Stock,199.69,-0.32,-0.16%,1.19E+11,United States,2020,1050986,Finance,Diversified Commercial Services,Airbnb Inc,California
ABT,Abbott Laboratories Common Stock,117.53,-0.69,-0.58%,2.08E+11,United States,0,469930,Health Care,Major Pharmaceuticals,Abbott Laboratories,Illinois
AC,Associated Capital Group Inc. Common Stock,36.205,-0.095,-0.26%,807557811,United States,2015,4236,Finance,Investment Bankers/Brokers/Service,Associated Builders & Contractors,Connecticut
AC,Associated Capital Group Inc. Common Stock,36.205,-0.095,-0.26%,807557811,United States,2015,4236,Finance,Investment Bankers/Brokers/Service,Associated General Contractors,Connecticut
AC,Associated Capital Group Inc. Common Stock,36.205,-0.095,-0.26%,807557811,United States,2015,4236,Finance,Investment Bankers/Brokers/Service,Associated Medical Professionals,Connecticut
AC,Associated Capital Group Inc. Common Stock,36.205,-0.095,-0.26%,807557811,United States,2015,4236,Finance,Investment Bankers/Brokers/Service,Associated Urological Specialists,Connecticut
ACGL,Arch Capital Group Ltd. Common Stock,37.48,-0.38,-1.00%,15104984022,Bermuda,0,243980,Finance,Property-Casualty Insurers,Capital Group,Pembroke
ACGLO,Arch Capital Group Ltd. Depositary Shares Each Representing 1/1000th Interest in a Share of 5.45% Non-Cumulative Preferred Shares Series F,25.91,-0.019,-0.07%,0,Bermuda,0,2583,Finance,Property-Casualty Insurers,Capital Group,Pembroke
ACGLP,Arch Capital Group Ltd. Depositary Shares Representing Interest in 5.25% Non-Cumulative Preferred Series E Shrs,25.28,-0.02,-0.08%,0,Bermuda,0,4424,Finance,Property-Casualty Insurers,Capital Group,Pembroke
ACHC,Acadia Healthcare Company Inc. Common Stock,58.93,-0.5,-0.84%,5247124018,United States,0,176551,Health Care,Medical Specialities,Acadia Healthcare,Tennessee
ADBE,Adobe Inc. Common Stock,447.64,-2.9,-0.64%,2.15E+11,United States,1986,498541,Technology,Computer Software: Prepackaged Software,Adobe Inc,California
ADP,Automatic Data Processing Inc. Common Stock,187.845,-0.435,-0.23%,80386430626,United States,0,528587,Technology,EDP Services,Automatic Data Processing Inc,New Jersey
AEE,Ameren Corporation Common Stock,78.61,0.12,0.15%,19916244804,United States,0,342003,Public Utilities,Power Generation,Ameren Corp,Missouri
AEP,American Electric Power Company Inc. Common Stock,83.53,0.03,0.04%,41486166669,United States,0,613453,Public Utilities,Electric Utilities: Central,American Electric Power,Ohio
AEPPL,American Electric Power Company Inc. Corporate Unit,48,-0.02,-0.04%,0,United States,0,4049,Public Utilities,Electric Utilities: Central,American Electric Power,Ohio
AEPPZ,American Electric Power Company Inc. Corporate Units,48.8,0.29,0.60%,0,United States,0,5316,Public Utilities,Electric Utilities: Central,American Electric Power,Ohio
AFG,American Financial Group Inc. Common Stock,116.54,-0.17,-0.15%,10068972091,United States,0,144204,Finance,Property-Casualty Insurers,American Financial Group,Ohio
AFGB,American Financial Group Inc. 5.875% Subordinated Debentures due 2059,27.09,-0.24,-0.88%,0,United States,2019,1189,Finance,Property-Casualty Insurers,American Financial Group,Ohio
AFGC,American Financial Group Inc. 5.125% Subordinated Debentures due 2059,26.62,-0.03,-0.11%,26568357,United States,2019,1267,Finance,Property-Casualty Insurers,American Financial Group,Ohio
AFGD,American Financial Group Inc. 5.625% Subordinated Debentures due 2060,27.4,-0.065,-0.24%,0,United States,2020,1578,Finance,Property-Casualty Insurers,American Financial Group,Ohio
AFGE,American Financial Group Inc. 4.500% Subordinated Debentures due 2060,26.34,0,0.00%,0,United States,2020,11,Finance,Property-Casualty Insurers,American Financial Group,Ohio
AFL,AFLAC Incorporated Common Stock,51.12,0.02,0.04%,35200571683,United States,0,472922,Finance,Accident &Health Insurance,AFLAC Inc,Georgia
AFT,Apollo Senior Floating Rate Fund Inc. Common Stock,14.95,-0.08,-0.53%,232817262,0,2011,29580,None,None,Apollo,New York
AHT,Ashford Hospitality Trust Inc Common Stock,3.46,0.03,0.88%,238519518,United States,2003,2612276,Consumer Services,Real Estate Investment Trusts,Ashford Hospitality Trust,None
AHT^D,Ashford Hospitality Trust Inc 8.45% Series D Cumulative Preferred Stock,22.31,-0.785,-3.40%,0,United States,0,2010,None,None,Ashford Hospitality Trust,None
AHT^F,Ashford Hospitality Trust Inc 7.375% Series F Cumulative Preferred Stock,22.85,0.75,3.39%,0,United States,0,13622,None,None,Ashford Hospitality Trust,None
AHT^G,Ashford Hospitality Trust Inc 7.375% Series G Cumulative Preferred Stock,22.08,-1.1,-4.75%,0,United States,0,246,None,None,Ashford Hospitality Trust,None
AHT^H,Ashford Hospitality Trust Inc 7.50% Series H Cumulative Preferred Stock,22.63,0,0.00%,0,United States,0,20,None,None,Ashford Hospitality Trust,None
AHT^I,Ashford Hospitality Trust Inc 7.50% Series I Cumulative Preferred Stock,22.5,-0.23,-1.01%,0,United States,0,500,None,None,Ashford Hospitality Trust,None
AIF,Apollo Tactical Income Fund Inc. Common Stock,14.8005,-0.0795,-0.53%,214074817,0,2013,9604,None,None,Apollo,New York
AINV,Apollo Investment Corporation Common Stock,14.79,0.03,0.20%,965183213,United States,2004,198047,None,None,Apollo,New York
AIR,AAR Corp. Common Stock,43.38,0.13,0.30%,1530981536,United States,0,31407,Capital Goods,Aerospace,AAR Corp,Illinois
ALE,Allete Inc.,70.485,-0.985,-1.38%,3673440595,United States,0,44362,Public Utilities,Power Generation,Allete Inc,Minnesota
ALK,Alaska Air Group Inc. Common Stock,70.24,-0.36,-0.51%,8725662055,United States,0,273400,Transportation,Air Freight/Delivery Services,Alaska Air Group,Washington
ALLY,Ally Financial Inc. Common Stock,45.76,-0.3,-0.65%,17114767064,United States,2014,641584,Finance,Major Banks,Ally Financial,Michigan
ALSN,Allison Transmission Holdings Inc. Common Stock,42.56,0.24,0.57%,4764377285,United States,2012,65079,Capital Goods,Auto Parts:O.E.M.,Allison Transmission,Indiana
AMED,Amedisys Inc Common Stock,263.2,-4.05,-1.52%,8645737570,United States,0,82645,Health Care,Medical/Nursing Services,Amedisys Inc,Louisiana
AMEH,Apollo Medical Holdings Inc. Common Stock,26.865,-0.115,-0.43%,1130394199,United States,0,4515,Consumer Services,Professional Services,Apollo,California
AMG,Affiliated Managers Group Inc. Common Stock,147.03,-0.71,-0.48%,6266756769,United States,0,41872,Finance,Investment Managers,Affiliated Managers Group,Florida
AMGN,Amgen Inc. Common Stock,242.555,2.235,0.93%,1.40E+11,United States,1983,566367,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Amgen Inc,California
AMZN,Amazon.com Inc. Common Stock,3099.88,8.02,0.26%,1.56E+12,United States,1997,676736,Consumer Services,Catalog/Specialty Distribution,Amazon.com,Washington
APEN,Apollo Endosurgery Inc. Common Stock,6.26,-0.14,-2.19%,162658882,United States,0,5863,Health Care,Medical/Dental Instruments,Apollo,California
APO,Apollo Global Management Inc. Class A Common Stock,48.07,0,0.00%,11162939036,United States,2011,316190,Finance,Investment Managers,Apollo Global Management,New York
APO,Apollo Global Management Inc. Class A Common Stock,48.07,0,0.00%,11162939036,United States,2011,316190,Finance,Investment Managers,Apollo Global Management,New York
APO^A,Apollo Global Management Inc. 6.375% Series A Preferred Shares,25.95,-0.02,-0.08%,0,United States,0,6104,None,None,Apollo Global Management,None
APO^A,Apollo Global Management Inc. 6.375% Series A Preferred Shares,25.95,-0.02,-0.08%,0,United States,0,6104,None,None,Apollo Global Management,None
APO^B,Apollo Global Management Inc 6.375% Series B Preferred Shares,26.63,-0.03,-0.11%,0,United States,0,2069,None,None,Apollo Global Management,None
APO^B,Apollo Global Management Inc 6.375% Series B Preferred Shares,26.63,-0.03,-0.11%,0,United States,0,2069,None,None,Apollo Global Management,None
APSG,Apollo Strategic Growth Capital Class A Ordinary Shares,10.1,-0.04,-0.39%,1042759350,United States,2020,76817,Finance,Business Services,Apollo,None
APXT,Apex Technology Acquisition Corporation Class A Common Stock,13.07,0.1,0.77%,582399200,United States,2019,474125,Technology,Computer Software: Prepackaged Software,Apex,None
APXTU,Apex Technology Acquisition Corporation Unit,14.99,0.65,4.53%,0,United States,2019,450,Technology,Computer Software: Prepackaged Software,Apex,None
APXTW,Apex Technology Acquisition Corporation Warrant,3.71,0.21,6.00%,0,United States,2019,422477,Technology,Computer Software: Prepackaged Software,Apex,None
AR,Antero Resources Corporation Common Stock,9.91,-0.02,-0.20%,2984788242,0,2013,2047313,Energy,Oil & Gas Production,Antero Resources,Colorado
ARES,Ares Management Corporation Class A Common Stock,54.585,-0.095,-0.17%,8162610387,0,2014,55634,Finance,Investment Managers,Ares Management,California
ARES^A,Ares Management Corporation 7.00% Series A Preferred Stock,25.6,0.0291,0.11%,0,0,0,2424,None,None,Ares Management,None
ARI,Apollo Commercial Real Estate Finance Inc,14.68,0.14,0.96%,2052981485,United States,2009,173976,Consumer Services,Real Estate Investment Trusts,Apollo,New York
ARLP,Alliance Resource Partners L.P. Common Units representing Limited Partners Interests,5.79,-0.01,-0.17%,736460318,United States,1999,60972,Energy,Coal Mining,Alliance Resource Partners,Oklahoma
ARW,Arrow Electronics Inc. Common Stock,108.53,0.43,0.40%,8096688877,United States,0,49701,Technology,Electronic Components,Electronics Inc,Colorado
ATGE,Adtalem Global Education Inc. Common Stock,40.27,-0.17,-0.42%,2019686438,United States,0,34105,Consumer Services,Other Consumer Services,Adtalem Global Education,Illinois
AZN,AstraZeneca PLC American Depositary Shares,49.315,-0.735,-1.47%,1.29E+11,United Kingdom,0,4435255,Health Care,Major Pharmaceuticals,AstraZeneca PLC,Cambridgeshire
AZO,AutoZone Inc. Common Stock,1299.43,0.43,0.03%,28825255690,United States,0,36076,Consumer Services,Other Specialty Stores,AutoZone Inc,Tennessee
BA,Boeing Company (The) Common Stock,255.07,-0.14,-0.06%,1.49E+11,United States,0,7922272,Capital Goods,Aerospace,Boeing Co,Illinois
BAC,Bank of America Corporation Common Stock,37.42,-0.22,-0.58%,3.23E+11,United States,0,13387987,Finance,Major Banks,Bank of America,North Carolina
BAC^A,Bank of America Corporation Depositary Shares each representing a 1/1000 th interest in a share of Bank of America Corporation 6.000% Non-Cumulative,25.4134,0.0034,0.01%,0,United States,0,1451,None,None,Bank of America,None
BAC^B,Bank of America Corporation Depositary Shares each representing a 1/1000th interest in a share of 6.000% Non-Cumulative Preferred Stock Series GG,27.15,-0.07,-0.26%,0,United States,0,1124,None,None,Bank of America,None
BAC^E,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,25.2661,-0.0239,-0.10%,0,United States,0,1000,None,None,Bank of America,None
BAC^K,Bank of America Corporation Depositary Shares each representing a 1/1000th interest in a share of 5.875% Non- Cumulative Preferred Stock Series HH,27.26,-0.03,-0.11%,0,United States,0,10507,None,None,Bank of America,None
BAC^L,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,1425,-7,-0.49%,0,United States,0,328,None,None,Bank of America,None
BAC^M,Bank of America Corporation Depositary Shares each representing a 1/1000th interest in a share of 5.375% Non-Cumulative Preferred Stock Series KK,27.24,-0.07,-0.26%,0,United States,0,14630,None,None,Bank of America,None
BAC^N,Bank of America Corporation Depositary shares each representing 1/1000th interest in a share of 5.000% Non-Cumulative Preferred Stock Series LL,26.61,0.02,0.08%,0,United States,0,27083,None,None,Bank of America,None
BAC^O,Bank of America Corporation Depositary shares each representing 1/1000th interest in a share of 4.375% Non-Cumulative Preferred Stock Series NN,25.035,-0.1384,-0.55%,0,United States,0,69030,None,None,Bank of America,None
BAC^P,Bank of America Corporation Depositary Shares each representing a 1/1000th interest in a share of 4.125% Non-Cumulative Preferred Stock Series PP,24.823,-0.017,-0.07%,0,United States,0,146642,None,None,Bank of America,None
BAM,Brookfield Asset Management Inc. Common Stock,44.38,0.63,1.44%,66997632987,Canada,0,891400,Consumer Services,Building operators,Brookfield Asset Management,Ontario
BATRA,Liberty Media Corporation Series A Liberty Braves Common Stock,31.72,-0.15,-0.47%,1657453202,United States,0,3921,Consumer Services,Broadcasting,Liberty Media Corp,Colorado
BATRK,Liberty Media Corporation Series C Liberty Braves Common Stock,30.8206,-0.1494,-0.48%,1610457192,United States,0,49735,Consumer Services,Broadcasting,Liberty Media Corp,Colorado
BBY,Best Buy Co. Inc. Common Stock,110.55,-2.9,-2.56%,28626353389,United States,0,441342,Consumer Services,Consumer Electronics/Video Chains,Best Buy,Minnesota
BC,Brunswick Corporation Common Stock,101.775,-1.645,-1.59%,7915525588,United States,0,78278,Energy,Industrial Machinery/Components,Brunswick Corp,Illinois
BC^A,Brunswick Corporation 6.500% Senior Notes due 2048,26.95,0,0.00%,0,United States,0,8617,None,None,Brunswick Corp,None
BC^B,Brunswick Corporation 6.625% Senior Notes due 2049,27.5847,0.0047,0.02%,0,United States,0,10667,None,None,Brunswick Corp,None
BC^C,Brunswick Corporation 6.375% Notes due 2049,27.42,0,0.00%,0,United States,0,1221,None,None,Brunswick Corp,None
BCS,Barclays PLC Common Stock,10.025,-0.125,-1.23%,43514658819,United Kingdom,0,2784511,Finance,Commercial Banks,Barclays,London
BCSF,Bain Capital Specialty Finance Inc. Common Stock,15.31,0,0.00%,988448277,United States,2018,16525,None,None,Bain Capital,Massachusetts
BEN,Franklin Resources Inc. Common Stock,29.75,-0.01,-0.03%,15035761622,United States,0,740437,Finance,Investment Managers,Franklin Resources,California
BHE,Benchmark Electronics Inc. Common Stock,31.4,-0.08,-0.25%,1140659071,United States,0,28392,Technology,Electrical Products,Electronics Inc,Arizona
BKR,Baker Hughes Company Class A Common Stock,23.29,0.27,1.17%,24230818322,0,2017,1761001,Energy,Metal Fabrications,Baker,Texas
BKT,BlackRock Income Trust Inc. (The),6.0452,-0.0048,-0.08%,385666301,United States,0,18716,None,None,BlackRock Inc,Delaware
BLK,BlackRock Inc. Common Stock,720.855,-2.215,-0.31%,1.10E+11,United States,1999,68175,Finance,Investment Bankers/Brokers/Service,BlackRock Inc,New York
BLL,Ball Corporation Common Stock,83.58,-0.32,-0.38%,27408106565,United States,0,313423,Consumer Durables,Containers/Packaging,Ball Corp,Colorado
BML^G,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock  Series 1),22.114,-0.034,-0.15%,0,United States,0,1300,None,None,Bank of America,None
BML^H,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series 2),21.92,-0.02,-0.09%,0,United States,0,3591,None,None,Bank of America,None
BML^J,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series 4),25.05,-0.15,-0.60%,0,United States,0,457,None,None,Bank of America,None
BML^L,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series 5),24.9101,-0.0428,-0.17%,0,United States,0,5400,None,None,Bank of America,None
BMY,Bristol-Myers Squibb Company Common Stock,61.96,0.06,0.10%,1.39E+11,United States,0,2135296,Health Care,Major Pharmaceuticals,Bristol-Myers Squibb,New York
BRK/A,Berkshire Hathaway Inc.,381174.88,-1545.12,-0.40%,0,United States,0,820,None,None,Berkshire Hathaway,None
BRK/B,Berkshire Hathaway Inc.,251.185,-0.315,-0.13%,0,United States,0,1104145,None,None,Berkshire Hathaway,None
BWXT,BWX Technologies Inc. Common Stock,63.645,-0.015,-0.02%,6045855389,United States,0,32746,Energy,Industrial Machinery/Components,BWX Technologies,Virginia
BX,The Blackstone Group Inc. Common Stock,74,-0.87,-1.16%,52090380070,United States,2007,389359,Finance,Investment Managers,Blackstone Group,None
BXS,BancorpSouth Bank Common Stock,33.895,-0.015,-0.04%,3479190610,United States,0,18259,None,None,BancorpSouth Bank,Mississippi
BXS^A,BancorpSouth Bank 5.50% Series A Non-Cumulative Perpetual Preferred Stock,26.0928,-0.1872,-0.71%,0,United States,0,2202,None,None,BancorpSouth Bank,None
CAF,Morgan Stanley China A Share Fund Inc. Common Stock,22.2582,0.0182,0.08%,487042024,United States,2006,2255,None,None,Morgan Stanley,New York
CAH,Cardinal Health Inc. Common Stock,57.84,0.57,1.00%,16985731670,United States,0,261245,Health Care,Other Pharmaceuticals,Cardinal Health,None
CAT,Caterpillar Inc. Common Stock,229.24,2.78,1.23%,1.25E+11,United States,0,560766,Capital Goods,Construction/Ag Equipment/Trucks,Caterpillar Inc,Illinois
CBOE,Cboe Global Markets Inc. Common Stock,103.68,0.49,0.48%,11593368000,0,2010,72765,None,None,Cboe Global Markets,Illinois
CBRE,CBRE Group Inc Common Stock Class A,77.615,-0.735,-0.94%,26047374505,United States,0,128463,Finance,Real Estate,CBRE Group,California
CCAP,Crescent Capital BDC Inc. Common stock,18.025,0.025,0.14%,507716664,United States,0,1813,None,None,Crescent Capital,California
CCBG,Capital City Bank Group Common Stock,26.96,-0.13,-0.48%,454013598,United States,0,1792,Finance,Major Banks,City Bank,Florida
CCIV,Churchill Capital Corp IV Class A Common Stock,29.5276,-1.5724,-5.06%,7640266500,United States,2020,12903140,Finance,Business Services,Churchill Capital,None
CCL,Carnival Corporation Common Stock,28.03,-0.22,-0.78%,32424159109,United States,1987,9330185,Consumer Services,Marine Transportation,Carnival Corp,Florida
CCV,Churchill Capital Corp V Class A Common Stock,10.3,-0.03,-0.29%,643750000,0,2021,47872,Finance,Business Services,Churchill Capital,None
CCX,Churchill Capital Corp II Class A Common Stock,10.04,0,0.00%,865950000,0,2019,335117,Technology,Computer Software: Prepackaged Software,Churchill Capital,None
CG,The Carlyle Group Inc. Common Stock,36.775,-0.385,-1.04%,13025469419,United States,2012,95533,Finance,Investment Managers,Carlyle Group,None
CHSCL,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4,28.94,0.09,0.31%,0,United States,0,7517,Consumer Services,Farming/Seeds/Milling,CHS Inc,Minnesota
CHSCM,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3,27.79,-0.07,-0.25%,0,United States,0,446,Consumer Services,Farming/Seeds/Milling,CHS Inc,Minnesota
CHSCN,CHS Inc Preferred Class B Series 2 Reset Rate,27.99,-0.31,-1.10%,0,United States,0,659,Consumer Services,Farming/Seeds/Milling,CHS Inc,Minnesota
CHSCO,CHS Inc. Class B Cumulative Redeemable Preferred Stock,28.75,-0.09,-0.31%,0,United States,0,1452,Consumer Services,Farming/Seeds/Milling,CHS Inc,Minnesota
CHSCP,CHS Inc. 8%  Cumulative Redeemable Preferred Stock,29.8,-0.21,-0.70%,0,United States,0,1044,Consumer Services,Farming/Seeds/Milling,CHS Inc,Minnesota
CHTR,Charter Communications Inc. Class A Common Stock New,637.38,-2.27,-0.36%,1.31E+11,United States,0,207412,Consumer Services,Television Services,Charter Communications,Connecticut
CI,Cigna Corporation Common Stock,240.3,-1.39,-0.58%,84242211300,United States,0,512555,Health Care,Medical Specialities,Cigna Corp,Connecticut
