Symbol,Full Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry,Orgname,State
CLF,Cleveland-Cliffs Inc. Common Stock,16.08,0.16,1.01%,8022079773,United States,0,3661204,Basic Industries,Precious Metals,Cleveland-Cliffs,Ohio
CLNE,Clean Energy Fuels Corp. Common Stock,14.42,-0.545,-3.64%,2872780317,United States,2007,1671247,Public Utilities,Natural Gas Distribution,Energy Fuels,California
CLX,Clorox Company (The) Common Stock,189.14,0.11,0.06%,23792161375,United States,0,125259,Consumer Durables,Specialty Chemicals,Clorox Co,California
CMCSA,Comcast Corporation Class A Common Stock,57.02,-1.02,-1.76%,2.61E+11,United States,0,3847949,Consumer Services,Television Services,Comcast Corp,Pennsylvania
CME,CME Group Inc. Class A Common Stock,207.3,0.18,0.09%,74422062998,United States,2002,408008,Finance,Investment Bankers/Brokers/Service,CME Group,Illinois
CMI,Cummins Inc. Common Stock,266.44,-0.48,-0.18%,39341886681,United States,0,119976,Energy,Industrial Machinery/Components,Cummins Inc,Indiana
CMS,CMS Energy Corporation Common Stock,58.27,-0.11,-0.19%,16836729238,United States,0,283202,Public Utilities,Power Generation,CMS Energy,Michigan
CMS^B,CMS Energy Corporation Preferred Stock,110.86,0,0.00%,0,United States,0,7,Public Utilities,Power Generation,CMS Energy,None
CMSA,CMS Energy Corporation 5.625% Junior Subordinated Notes due 2078,26.2399,-0.1101,-0.42%,0,United States,2018,425,Public Utilities,Power Generation,CMS Energy,Michigan
CMSC,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2078,27.7,0,0.00%,0,United States,2018,172,Public Utilities,Power Generation,CMS Energy,Michigan
CMSD,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2079,27.1,-0.01,-0.04%,0,United States,2019,2772,Public Utilities,Power Generation,CMS Energy,Michigan
CNC,Centene Corporation Common Stock,62.94,-0.03,-0.05%,36605466001,United States,0,471586,Health Care,Medical Specialities,Centene Corp,Missouri
CNHI,CNH Industrial N.V. Common Shares,15.24,0.06,0.40%,20634146260,0,2013,634248,Capital Goods,Construction/Ag Equipment/Trucks,CNH Industrial,London
CNK,Cinemark Holdings Inc Cinemark Holdings Inc. Common Stock,24.4,0.05,0.21%,2893440084,United States,2007,1475059,Consumer Services,Movies/Entertainment,Cinemark Holdings,Texas
CNS,Cohen & Steers Inc Common Stock,67.09,-0.67,-0.99%,3235700450,United States,2004,18857,Finance,Investment Managers,Cohen,New York
COF,Capital One Financial Corporation Common Stock,128.11,-0.38,-0.30%,58832818761,United States,1994,848591,Finance,Major Banks,Capital One Financial,Virginia
COF^G,Capital One Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series G,25.77,-0.02,-0.08%,0,United States,0,166,None,None,Capital One Financial,None
COF^H,Capital One Financial Corporation Depositary Shares Each Representing 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series H,25.7192,-0.0908,-0.35%,0,United States,0,9989,None,None,Capital One Financial,None
COF^I,Capital One Financial Corporation Depositary shares each representing a 1/40th interest in a share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series I of the Issuer,25.65,-0.05,-0.20%,0,United States,0,12350,None,None,Capital One Financial,None
COF^J,Capital One Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non- Cumulative Perpetual Preferred Stock Series J,25.15,-0.15,-0.59%,0,United States,0,27190,None,None,Capital One Financial,None
COF^K,Capital One Financial Corporation Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series K,25.175,-0.025,-0.10%,0,United States,0,702,None,None,Capital One Financial,None
COHN,Cohen & Company Inc.,28.49,0.8348,3.02%,37863409,United States,0,4365,Finance,Investment Bankers/Brokers/Service,Cohen & Co,None
COKE,Coca-Cola Consolidated Inc. Common Stock,310,4.41,1.44%,2905843590,United States,1972,4653,Consumer Non-Durables,Beverages (Production/Distribution),Coca-Cola Co,North Carolina
COLM,Columbia Sportswear Company Common Stock,104,0.1,0.10%,6904155024,United States,1998,109622,Consumer Non-Durables,Apparel,Columbia Sportswear,Oregon
COP,ConocoPhillips Common Stock,55.74,-0.84,-1.49%,75506812494,United States,0,2275409,Energy,Integrated oil Companies,ConocoPhillips,Texas
CPRT,Copart Inc. (DE) Common Stock,108.375,-0.655,-0.60%,25610851082,United States,1994,116793,Consumer Durables,Automotive Aftermarket,Copart Inc,Texas
CPT,Camden Property Trust Common Stock,109.22,-0.48,-0.44%,10655820921,United States,1993,57458,Consumer Services,Real Estate Investment Trusts,Camden Property Trust,Texas
CRH,CRH PLC American Depositary Shares,46.39,-0.81,-1.72%,36398715200,Ireland,0,194090,Capital Goods,Building Materials,CRH PLC,Dublin
CRHC,Cohn Robbins Holdings Corp. Class A Ordinary Shares,10.18,-0.03,-0.29%,1053630000,United States,2020,75625,Finance,Business Services,Robbins,None
CSCO,Cisco Systems Inc. Common Stock (DE),49.4576,-0.2124,-0.43%,2.09E+11,United States,1990,2975922,Technology,Computer Communications Equipment,Cisco Systems,None
CSL,Carlisle Companies Incorporated Common Stock,157.695,0.855,0.55%,8403770923,United States,0,26060,Basic Industries,Specialty Chemicals,Carlisle Companies,Arizona
CSX,CSX Corporation Common Stock,91.4,-0.54,-0.59%,69692962301,United States,0,565246,Transportation,Railroads,CSX Corp,Florida
CTAS,Cintas Corporation Common Stock,344.12,-3.83,-1.10%,36142910868,United States,1983,52764,Consumer Non-Durables,Apparel,Cintas Corp,None
CUB,Cubic Corporation Common Stock,69.95,-0.01,-0.01%,2220799881,United States,0,57079,Capital Goods,Industrial Machinery/Components,Cubic Corp,California
CVS,CVS Health Corporation Common Stock,73.05,-2.02,-2.69%,95794477344,United States,0,2459628,Health Care,Medical/Nursing Services,CVS Health,Rhode Island
CVX,Chevron Corporation Common Stock,106.87,-0.77,-0.72%,2.06E+11,United States,0,1601811,Energy,Integrated oil Companies,Chevron Corp,None
CZR,Caesars Entertainment Inc. Common Stock,92.71,-3.09,-3.23%,19309400906,United States,0,608406,Consumer Services,Hotels/Resorts,Caesars Entertainment,None
D,Dominion Energy Inc. Common Stock,73.65,-0.64,-0.86%,59335985511,United States,0,573757,Public Utilities,Electric Utilities: Central,Dominion Energy,Virginia
DAL,Delta Air Lines Inc. Common Stock,49.56,0.17,0.34%,31626548717,United States,0,4130004,Transportation,Air Freight/Delivery Services,Delta Air Lines,Georgia
DCUE,Dominion Energy Inc. 2019 Series A Corporate Units,96.68,-0.66,-0.68%,0,United States,2019,2999,Public Utilities,Electric Utilities: Central,Dominion Energy,Virginia
DE,Deere & Company Common Stock,375.49,1.97,0.53%,1.18E+11,United States,0,374522,Capital Goods,Industrial Machinery/Components,Deere & Co,Illinois
DELL,Dell Technologies Inc. Class C Common Stock ,89.55,0.47,0.53%,67144982050,0,2018,372398,Technology,Computer Manufacturing,Dell Technologies,Texas
DFS,Discover Financial Services Common Stock,97.581,-1.039,-1.05%,29893448518,United States,0,402947,Finance,Finance: Consumer Services,Discover Financial Services,Illinois
DHR,Danaher Corporation Common Stock,215.065,-0.835,-0.39%,1.53E+11,United States,0,834428,Capital Goods,Industrial Machinery/Components,Danaher Corp,Washington Dc
DHR^A,Danaher Corporation 4.75% Mandatory Convertible Preferred Stock Series A,1478.03,0,0.00%,0,United States,0,123,None,None,Danaher Corp,None
DHR^B,Danaher Corporation 5.00% Mandatory Convertible Preferred Stock Series B,1268.99,0,0.00%,0,United States,0,39,None,None,Danaher Corp,None
DIS,Walt Disney Company (The) Common Stock,192.2,-2.04,-1.05%,3.49E+11,United States,0,2891439,Consumer Services,Services-Misc. Amusement & Recreation,Walt Disney Co,None
DISCA,Discovery Inc. Series A Common Stock,71.89,-3.92,-5.17%,35034455279,United States,0,4481076,Consumer Services,Television Services,Discovery Inc,Maryland
DISCB,Discovery Inc. Series B Common Stock,80.94,0,0.00%,39444829743,United States,0,433,Consumer Services,Television Services,Discovery Inc,Maryland
DISCK,Discovery Inc. Series C Common Stock,60.74,-1.62,-2.60%,29600679004,United States,0,3684858,Consumer Services,Television Services,Discovery Inc,Maryland
DISH,DISH Network Corporation Class A Common Stock,37.85,-0.88,-2.27%,19915540178,United States,1995,561141,Consumer Services,Television Services,DISH Network,Colorado
DOW,Dow Inc. Common Stock ,64.83,1.65,2.61%,48312927544,0,2019,1195759,Basic Industries,Major Chemicals,Dow Inc,Michigan
DRUA,Dominion Energy Inc. 2016 Series A 5.25% Enhanced Junior Subordinated Notes due 2076,25.5587,-0.0113,-0.04%,0,United States,2016,2486,Public Utilities,Electric Utilities: Central,Dominion Energy,Virginia
DTB,DTE Energy Company 2020 Series G 4.375% Junior Subordinated Debentures due 2080,25.46,0.03,0.12%,0,United States,2020,10846,Public Utilities,Electric Utilities: Central,DTE Energy,Michigan
DTE,DTE Energy Company Common Stock,130.12,0.23,0.18%,25213832152,United States,0,239203,Public Utilities,Electric Utilities: Central,DTE Energy,Michigan
DTJ,DTE Energy Company 2016 Series B 5.375% Junior Subordinated Debentures due 2076,25.35,0,0.00%,0,United States,2016,1820,Public Utilities,Electric Utilities: Central,DTE Energy,Michigan
DTP,DTE Energy Company 6.25% Corporate Units,49.22,-0.29,-0.59%,0,United States,0,39088,Public Utilities,Electric Utilities: Central,DTE Energy,Michigan
DTW,DTE Energy Company 2017 Series E 5.25% Junior Subordinated Debentures due 2077,26.12,0.1,0.38%,0,United States,2017,1730,Public Utilities,Electric Utilities: Central,DTE Energy,Michigan
DTY,DTE Energy Company 2016 Series F 6.00% Junior Subordinated Debentures due 2076,25.81,-0.05,-0.19%,0,United States,2016,1574,Public Utilities,Electric Utilities: Central,DTE Energy,Michigan
DUK,Duke Energy Corporation (Holding Company) Common Stock,92.89,-0.13,-0.14%,71401159946,United States,0,631126,Public Utilities,Power Generation,Duke Energy,North Carolina
DUK^A,Duke Energy Corporation Depositary Shares each representing a 1/1000th interest in a share of 5.75% Series A Cumulative Redeemable Perpetual Preferred Stock,27.89,0.026,0.09%,0,United States,0,5643,Public Utilities,Power Generation,Duke Energy,None
DUKB,Duke Energy Corporation 5.625% Junior Subordinated Debentures due 2078,26.84,-0.05,-0.19%,0,United States,2018,10518,Public Utilities,Power Generation,Duke Energy,North Carolina
DUKH,Duke Energy Corporation 5.125% Junior Subordinated Debentures due 2073,25.9728,-0.0872,-0.34%,0,United States,0,1476,Public Utilities,Power Generation,Duke Energy,North Carolina
DVA,DaVita Inc. Common Stock,107.6,-0.04,-0.04%,11714412000,United States,0,63737,Health Care,Misc Health and Biotechnology Services,DaVita Inc,Colorado
DVN,Devon Energy Corporation Common Stock,23.205,-0.305,-1.30%,15619285500,United States,0,2427741,Energy,Oil & Gas Production,Devon Energy,Oklahoma
EAD,Wells Fargo Income Opportunities Fund Common Shares,8.353,0.003,0.04%,506076646,United States,2003,16314,None,None,Wells Fargo,None
EBAY,eBay Inc. Common Stock,57.18,-0.24,-0.42%,38907888957,United States,1998,1039447,Miscellaneous,Business Services,eBay Inc,California
EBS,Emergent Biosolutions Inc. Common Stock,91.17,-1.86,-2.00%,4859361000,United States,2006,38007,Health Care,Major Pharmaceuticals,Emergent Biosolutions,Maryland
ECL,Ecolab Inc. Common Stock,209.97,-2.98,-1.40%,60019915261,United States,0,345994,Basic Industries,Package Goods/Cosmetics,Ecolab Inc,Minnesota
ECPG,Encore Capital Group Inc Common Stock,40.5,-0.26,-0.64%,1269495545,United States,0,38846,Finance,Finance Companies,Capital Group,California
EDD,Morgan Stanley Emerging Markets Domestic Debt Fund Inc. Morgan Stanley Emerging Markets Domestic Debt Fund Inc. Common Stock,5.955,-0.025,-0.42%,393578604,United States,2007,86254,None,None,Morgan Stanley,New York
EHTH,eHealth Inc. Common Stock,61.925,-2.085,-3.26%,1605875822,United States,2006,90365,Finance,Specialty Insurers,eHealth Inc,California
EIX,Edison International Common Stock,59.93,0.37,0.62%,22733342488,United States,0,206991,Public Utilities,Electric Utilities: Central,Edison International,California
EL,Estee Lauder Companies Inc. (The) Common Stock,289.23,0.31,0.11%,1.05E+11,United States,1995,93799,Consumer Non-Durables,Package Goods/Cosmetics,Estee Lauder Companies,New York
EMR,Emerson Electric Company Common Stock,89.14,0.08,0.09%,53486644962,United States,0,320536,Energy,Consumer Electronics/Appliances,Emerson Electric,Missouri
EOD,Wells Fargo Global Dividend Opportunity Fund,5.1917,-0.0283,-0.54%,227414216,United States,2007,43558,None,None,Wells Fargo,California
EPD,Enterprise Products Partners L.P. Common Stock,23.2101,-0.0799,-0.34%,50635134246,United States,0,978426,Public Utilities,Natural Gas Distribution,Enterprise Products Partners,Texas
EPZM,Epizyme Inc. Common Stock,8.885,-0.115,-1.28%,904361164,United States,2013,344243,Health Care,Major Pharmaceuticals,Epizyme,Massachusetts
ERC,Wells Fargo Multi-Sector Income Fund Common Stock no par value,12.35,0.01,0.08%,347431287,United States,2003,8088,None,None,Wells Fargo,California
ERH,Wells Fargo Utilities and High Income Fund,12.935,-0.025,-0.19%,119972966,0,2004,6535,None,None,Wells Fargo,California
ES,Eversource Energy (D/B/A) Common Stock,82.79,0.07,0.09%,28397248671,United States,0,145186,Public Utilities,Electric Utilities: Central,Eversource Energy,Massachusetts
ET,Energy Transfer LP Common Units ,8.09,0,0.00%,21870955893,United States,0,3789355,Public Utilities,Natural Gas Distribution,Energy Transfer LP,Texas
ETN,Eaton Corporation PLC Ordinary Shares,136.28,-0.55,-0.40%,54253068000,Ireland,0,667534,Technology,Industrial Machinery/Components,Eaton Corp,3None Pembroke Road
ETR,Entergy Corporation Common Stock,99.525,0.615,0.62%,19952771502,United States,0,175558,Public Utilities,Electric Utilities: Central,Entergy Corp,Louisiana
EW,Edwards Lifesciences Corporation Common Stock,80.58,-0.68,-0.84%,50323730786,United States,0,223617,Health Care,Industrial Specialties,Edwards Lifesciences,California
EXAS,Exact Sciences Corporation Common Stock,125.07,-5.56,-4.26%,21148481771,United States,2001,296941,Health Care,Biotechnology: Commercial Physical & Biological Resarch,Exact Sciences Corp,Wisconsin
EXC,Exelon Corporation Common Stock,42.935,-0.425,-0.98%,41919063400,United States,0,1356069,Public Utilities,Power Generation,Exelon Corp,Illinois
F,Ford Motor Company Common Stock,12.335,-0.155,-1.24%,49077203035,United States,0,35780683,Capital Goods,Auto Manufacturing,Ford Motor Co,Michigan
F^B,Ford Motor Company 6.20% Notes due June 1 2059,26.6466,-0.0434,-0.16%,0,United States,0,12946,None,None,Ford Motor Co,None
F^C,Ford Motor Company 6% Notes due December 1 2059,26.345,-0.055,-0.21%,0,United States,0,10136,None,None,Ford Motor Co,None
FAST,Fastenal Company Common Stock,47.6602,-0.0598,-0.13%,27373218319,United States,1987,340500,Consumer Services,RETAIL: Building Materials,Fastenal Co,Minnesota
FB,Facebook Inc. Class A Common Stock,279.8,0.52,0.19%,7.97E+11,United States,2012,4946038,Technology,Computer Software: Programming Data Processing,Facebook Inc,California
FCFS,FirstCash Inc. Common Stock,68.91,-0.08,-0.12%,2827939192,United States,1991,16582,Consumer Services,Other Specialty Stores,FirstCash Inc,Texas
FCX,Freeport-McMoRan Inc. Common Stock,34.0385,-0.9515,-2.72%,49696210000,United States,0,6294595,Basic Industries,Precious Metals,Freeport-McMoRan,Arizona
FDX,FedEx Corporation Common Stock,260.7025,-0.0975,-0.04%,69104566011,United States,0,410757,Transportation,Air Freight/Delivery Services,FedEx Corp,Tennessee
FE,FirstEnergy Corp. Common Stock,35.6299,0.0699,0.20%,19354699335,United States,0,862048,Public Utilities,Electric Utilities: Central,FirstEnergy Corp,Ohio
FEIM,Frequency Electronics Inc. Common Stock,11.8999,0.1999,1.71%,109474618,United States,0,848,Capital Goods,Electrical Products,Electronics Inc,New York
FMS,Fresenius Medical Care AG Common Stock,36.13,-0.31,-0.85%,21163260948,Germany,0,99281,Health Care,Misc Health and Biotechnology Services,Fresenius Medical Care,Hessen
FOF,Cohen & Steers Closed-End Opportunity Fund Inc. Common Stock,13.225,-0.015,-0.11%,360511939,United States,2006,10720,None,None,Cohen,New York
FTS,Fortis Inc. Common Shares,42.55,-0.2,-0.47%,19862340000,0,2016,50398,Public Utilities,Electric Utilities: Central,Fortis Inc,Newfoundland And Labrador
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,41.83,-0.47,-1.11%,9697069125,United States,0,9459,Consumer Services,Broadcasting,Liberty Media Corp,Colorado
FWONK,Liberty Media Corporation Series C Liberty Formula One Common Stock,47.38,-0.48,-1.00%,10983675237,United States,0,96451,Consumer Services,Broadcasting,Liberty Media Corp,Colorado
GBX,Greenbrier Companies Inc. (The) Common Stock,47.7,0.09,0.19%,1565708616,United States,1994,27094,Capital Goods,Railroads,Greenbrier Companies,Oregon
GD,General Dynamics Corporation Common Stock,175.55,0.23,0.13%,50253764398,United States,0,154822,Capital Goods,Marine Transportation,General Dynamics,Virginia
GE,General Electric Company Common Stock,13.44,0.29,2.21%,1.18E+11,United States,0,27533830,Energy,Consumer Electronics/Appliances,General Electric,Massachusetts
GER,Goldman Sachs MLP Energy Renaissance Fund,9.75,-0.02,-0.21%,165992219,0,1986,20077,None,None,Goldman Sachs,New York
GH,Guardant Health Inc. Common Stock,144.3,-1.2,-0.83%,14491599361,United States,2018,82140,Health Care,Medical Specialities,Guardant Health,None
GILD,Gilead Sciences Inc. Common Stock,63.825,-0.185,-0.29%,80202058182,United States,1992,2158259,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Gilead Sciences,California
GIS,General Mills Inc. Common Stock,59.44,0.06,0.10%,36343791385,United States,0,509128,Consumer Non-Durables,Packaged Foods,General Mills,Minnesota
GJS,Goldman Sachs Group Securities STRATS Trust for Goldman Sachs Group Securities Series 2006-2,20.86,-0.8,-3.69%,0,United States,0,1412,Finance,Finance: Consumer Services,Goldman Sachs,None
GLW,Corning Incorporated Common Stock,41.085,0.095,0.23%,31568394720,United States,0,554128,Basic Industries,Telecommunications Equipment,Corning Inc,New York
GM,General Motors Company Common Stock,57.64,0.52,0.91%,83054214945,United States,2010,4684138,Capital Goods,Auto Manufacturing,General Motors,Michigan
GNW,Genworth Financial Inc Common Stock,3.465,0.005,0.15%,1752577891,United States,2004,673229,Finance,Life Insurance,Genworth Financial,Virginia
GOLD,Barrick Gold Corporation Common Stock (BC),20.635,-0.075,-0.36%,36692948463,Canada,0,3083081,Basic Industries,Precious Metals,Barrick Gold Corp,None
GOOG,Alphabet Inc. Class C Capital Stock,2069.79,-22.73,-1.09%,1.40E+12,United States,2004,323615,Technology,Computer Software: Programming Data Processing,Alphabet Inc,California
GOOGL,Alphabet Inc. Class A Common Stock,2060.61,-23.28,-1.12%,1.39E+12,United States,0,246198,Technology,Computer Software: Programming Data Processing,Alphabet Inc,California
GPN,Global Payments Inc. Common Stock,216.03,0.6,0.28%,63781432134,United States,0,347326,Miscellaneous,Business Services,Global Payments,Georgia
GS,Goldman Sachs Group Inc. (The) Common Stock,341.5,-0.21,-0.06%,1.18E+11,United States,1999,517436,Finance,Investment Bankers/Brokers/Service,Goldman Sachs,New York
GS^A,Goldman Sachs Group Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A,23.6867,-0.0333,-0.14%,0,United States,0,11071,None,None,Goldman Sachs,None
GS^C,Goldman Sachs Group Inc. (The) Depositary Share repstg 1/1000th Preferred Series C,24.8565,-0.1485,-0.59%,0,United States,0,1663,None,None,Goldman Sachs,None
GS^D,Goldman Sachs Group Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg,24.155,-0.065,-0.27%,0,United States,0,27073,None,None,Goldman Sachs,None
GS^J,Goldman Sachs Group Inc Depositary Shs Repstg 1/1000th Pfd Ser J Fixed to Fltg Rate,26.86,-0.04,-0.15%,0,United States,0,14154,None,None,Goldman Sachs,None
