Symbol,Full Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry,Orgname,State
GS^K,Goldman Sachs Group Inc. (The) Dep Shs Repstg 1/1000 Int Sh Fxd/Fltg Non Cum Pfd Stk Ser K,28.36,-0.09,-0.32%,0,United States,0,9135,None,None,Goldman Sachs,None
GS^N,Goldman Sachs Group Inc. (The) Depositary Shares Each Representing 1/1000th Interest in a Share of 6.30% Non-Cumulative Preferred Stock Series N,25.36,-0.005,-0.02%,0,United States,0,919,None,None,Goldman Sachs,None
GSBD,Goldman Sachs BDC Inc. Common Stock,20.07,0.23,1.16%,2038954872,United States,2015,68523,None,None,Goldman Sachs,New York
GSEE,Goldman Sachs MarketBeta Emerging Markets Equity ETF,57,-0.6008,-1.04%,0,0,2020,101,None,None,Goldman Sachs,None
GSID,Goldman Sachs MarketBeta International Equity ETF,54.9157,0,0.00%,0,0,2020,1,None,None,Goldman Sachs,None
GSUS,Goldman Sachs MarketBeta U.S. Equity ETF,54.945,-0.2361,-0.43%,0,0,2020,1787,None,None,Goldman Sachs,None
GTIP,Goldman Sachs Access Inflation Protected USD Bond ETF,56.52,-0.1132,-0.20%,28260000,0,2018,612,None,None,Goldman Sachs,None
GTN,Gray Television Inc. Common Stock,19.705,-0.345,-1.72%,1880621554,United States,0,102797,Consumer Services,Broadcasting,Gray Television,Georgia
HAL,Halliburton Company Common Stock,22.68,-0.19,-0.83%,20154191337,United States,0,2156257,Energy,Oilfield Services/Equipment,Halliburton Co,Texas
HALL,Hallmark Financial Services Inc. Common Stock,3.7286,-0.0214,-0.57%,67644850,United States,0,90486,Finance,Property-Casualty Insurers,Hall,Texas
HBAN,Huntington Bancshares Incorporated Common Stock,15.92,-0.025,-0.16%,16276378481,United States,0,2183650,Finance,Major Banks,Huntington Bancshares,Ohio
HBANN,Huntington Bancshares Incorporated Depositary Shares each representing a 1/40th interest in a share of 5.875% Series C Non-Cumulative Perpetual Preferred Stock,25.99,0.1107,0.43%,0,United States,0,1000,Finance,Major Banks,Huntington Bancshares,Ohio
HBANO,Huntington Bancshares Incorporated Depositary Shares,25.6,0.2,0.79%,0,United States,0,9303,Finance,Major Banks,Huntington Bancshares,Ohio
HBANP,Huntington Bancshares Incorporated Depositary Shares 4.500% Series H Non-Cumulative Perpetual Preferred Stock,25.12,-0.09,-0.36%,0,United States,0,13024,Finance,Major Banks,Huntington Bancshares,Ohio
HD,Home Depot Inc. (The) Common Stock,282.52,0.44,0.16%,3.04E+11,United States,0,1827458,Consumer Services,RETAIL: Building Materials,Home Depot,Georgia
HE,Hawaiian Electric Industries Inc. Common Stock,40.8,-0.06,-0.15%,4454589859,United States,0,60613,Public Utilities,Electric Utilities: Central,Hawaiian Electric Industries,Hawaii
HES,Hess Corporation Common Stock,69.1,0.09,0.13%,21212770812,United States,0,651279,Energy,Integrated oil Companies,Hess Corp,New York
HGH,Hartford Financial Services Group Inc. (The) 7.875% Fixed to Floating Rate Junior Subordinated Debentures due 2042,27.39,-0.02,-0.07%,0,United States,0,4793,Finance,Property-Casualty Insurers,Hartford Financial Services,Connecticut
HIG,Hartford Financial Services Group Inc. (The) Common Stock,56.4083,-0.2917,-0.51%,20166774735,United States,0,267531,Finance,Property-Casualty Insurers,Hartford Financial Services,Connecticut
HIG^G,Hartford Financial Services Group Inc. (The) Depositary Shares each representing a 1/1000th interest in a share of 6.000% Non-Cumulative Preferred Stock Series G 0.01 par value,28.04,0.11,0.39%,0,United States,0,1638,None,None,Hartford Financial Services,None
HII,Huntington Ingalls Industries Inc. Common Stock,193.98,-1.15,-0.59%,7808597977,United States,0,27296,Capital Goods,Marine Transportation,Huntington Ingalls Industries,Virginia
HON,Honeywell International Inc. Common Stock,212.27,0.46,0.22%,1.48E+11,United States,0,383689,Capital Goods,Aerospace,Honeywell International,North Carolina
HRB,H&R Block Inc. Common Stock,20.93,0.26,1.26%,3797356523,United States,0,398278,Consumer Services,Other Consumer Services,H&R Block,Missouri
HSIC,Henry Schein Inc. Common Stock,66.72,-0.31,-0.46%,9505204085,United States,1995,117266,Health Care,Medical Specialities,Henry Schein Inc,New York
HTH,Hilltop Holdings Inc.,37.465,-0.105,-0.28%,3079192640,United States,0,49923,Finance,Major Banks,Hilltop Holdings,Texas
HUM,Humana Inc. Common Stock,406.2,3.08,0.76%,52404088253,United States,0,186863,Health Care,Medical Specialities,Humana Inc,Kentucky
HUN,Huntsman Corporation Common Stock,27.92,0.27,0.98%,6170332732,United States,2005,207241,Basic Industries,Major Chemicals,Huntsman Corp,Utah
ICE,Intercontinental Exchange Inc. Common Stock,114.56,-0.1,-0.09%,64349109929,United States,2005,550825,Finance,Investment Bankers/Brokers/Service,Intercontinental Exchange Inc,Georgia
IHRT,iHeartMedia Inc. Class A Common Stock,18.49,-0.26,-1.39%,2588816610,United States,0,361310,Consumer Services,Broadcasting,iHeartMedia Inc,None
IIF,Morgan Stanley India Investment Fund Inc. Common Stock,23.4712,-0.4488,-1.88%,265687670,United States,1994,8428,None,None,Morgan Stanley,New York
IIIN,Insteel Industries Inc. Common Stock,36.805,-0.765,-2.04%,710850555,United States,0,5238,None,None,Insteel Industries,North Carolina
IIVI,II-VI Incorporated Common Stock,72.77,0.97,1.35%,7623533432,United States,1987,396344,Capital Goods,Electronic Components,II-VI Inc,Pennsylvania
IIVIP,II-VI Incorporated 6.00% Series A Mandatory Convertible Preferred Stock,303.4,7.37,2.49%,0,United States,0,967,Capital Goods,Electronic Components,II-VI Inc,Pennsylvania
INFO,IHS Markit Ltd. Common Shares,95.39,0.06,0.06%,37830903440,Bermuda,1996,284438,Technology,Computer Software: Programming Data Processing,IHS Markit,London
INTC,Intel Corporation Common Stock,64.12,-0.66,-1.02%,2.61E+11,United States,0,4583891,Technology,Semiconductors,Intel Corp,California
INTU,Intuit Inc. Common Stock,389.79,-5.63,-1.42%,1.07E+11,United States,1993,195682,Technology,Computer Software: Prepackaged Software,Intuit Inc,California
IP,International Paper Company Common Stock,53.24,0.19,0.36%,20929555309,United States,0,290184,Basic Industries,Paper,International Paper,Tennessee
J,Jacobs Engineering Group Inc. Common Stock,124.84,0.31,0.25%,16239956339,United States,0,62664,Basic Industries,Military/Government/Technical,Jacobs Engineering Group,Texas
JEF,Jefferies Financial Group Inc. Common Stock,33.12,-0.24,-0.72%,8279599844,United States,0,149612,Finance,Investment Bankers/Brokers/Service,Jeffer,New York
JNJ,Johnson & Johnson Common Stock,160.63,-0.74,-0.46%,4.23E+11,United States,0,1073839,Health Care,Major Pharmaceuticals,Johnson & Johnson,New Jersey
JPM^J,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock Series GG,26.2293,-0.0007,0.00%,0,United States,0,52390,Finance,Major Banks,JPMorgan Chase & Co,None
KE,Kimball Electronics Inc. Common Stock,28.7,0.27,0.95%,716267651,United States,0,102673,Technology,Electrical Products,Electronics Inc,Indiana
KEX,Kirby Corporation Common Stock,67.69,-0.44,-0.65%,4067225672,United States,0,10506,Consumer Services,Marine Transportation,Kirby Corp,Texas
KEY,KeyCorp Common Stock,20.33,0.02,0.10%,19696012040,United States,0,1675988,Finance,Major Banks,KeyCorp,Ohio
KEY^I,KeyCorp Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed-to-Floating Rate Perpetual Non-Cumulative Preferred Stock Series E,29.62,-0.18,-0.60%,0,United States,0,2239,None,None,KeyCorp,None
KEY^J,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series F,26.99,-0.04,-0.15%,0,United States,0,733,None,None,KeyCorp,None
KEY^K,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series G,27.6,-0.07,-0.25%,0,United States,0,483,None,None,KeyCorp,None
KKR,KKR & Co. Inc. Common Stock,48.33,-0.6,-1.23%,27867618039,United States,0,153186,Finance,Investment Managers,KKR & Co,New York
KKR^A,KKR & Co. Inc. 6.75% Series A Preferred Stock,25.79,-0.02,-0.08%,0,United States,0,3557,None,None,KKR & Co,None
KKR^B,KKR & Co. Inc. 6.50% Series B Preferred Stock,25.66,0,0.00%,0,United States,0,12,None,None,KKR & Co,None
KKR^C,KKR & Co. Inc. 6.00% Series C Mandatory Convertible Preferred Stock,66.84,-0.78,-1.15%,0,United States,0,3123,None,None,KKR & Co,None
KO,Coca-Cola Company (The) Common Stock,51.275,0.055,0.11%,2.21E+11,United States,0,5663210,Consumer Non-Durables,Beverages (Production/Distribution),Coca-Cola Co,Georgia
KSU,Kansas City Southern Common Stock,219.64,-0.16,-0.07%,19953821115,United States,0,61923,Transportation,Railroads,Kansas City Southern,Missouri
KSU^,Kansas City Southern Preferred Stock,36.4618,-3.1382,-7.93%,0,United States,0,400,Transportation,Railroads,Kansas City Southern,None
KTOS,Kratos Defense & Security Solutions Inc. Common Stock,26.35,-0.13,-0.49%,3253252580,United States,0,134644,Capital Goods,Military/Government/Technical,Kratos Defense & Security Solutions,California
KW,Kennedy-Wilson Holdings Inc. Common Stock,20.61,-0.23,-1.10%,2907749216,United States,0,65313,Finance,Real Estate,Wilson,California
LB,L Brands Inc.,59.65,-0.62,-1.03%,16589175783,United States,0,387366,Consumer Services,Clothing/Shoe/Accessory Stores,L Brands,Ohio
LHCG,LHC Group Common Stock,194.93,0.79,0.41%,6158683332,United States,2005,16306,Health Care,Medical/Nursing Services,LHC Group,Louisiana
LHX,L3Harris Technologies Inc. Common Stock,191.105,0.585,0.31%,39284648769,United States,0,261329,Capital Goods,Industrial Machinery/Components,L3Harris Technologies,Florida
LIN,Linde plc Ordinary Share,270.15,-0.64,-0.24%,1.41E+11,0,2018,328729,Basic Industries,Major Chemicals,Linde plc,Surrey
LMT,Lockheed Martin Corporation Common Stock,347.97,0.84,0.24%,96983483886,United States,0,382036,Capital Goods,Military/Government/Technical,Lockheed Martin,Maryland
LOW,Lowe's Companies Inc. Common Stock,174.93,-0.4,-0.23%,1.28E+11,United States,0,414096,Consumer Services,RETAIL: Building Materials,Lowe's Companies,North Carolina
LSXMA,Liberty Media Corporation Series A Liberty SiriusXM Common Stock,46.58,-0.05,-0.11%,15746368022,United States,0,71571,Consumer Services,Broadcasting,Liberty Media Corp,Colorado
LSXMK,Liberty Media Corporation Series C Liberty SiriusXM Common Stock,46.53,-0.26,-0.56%,15729465523,United States,0,201781,Consumer Services,Broadcasting,Liberty Media Corp,Colorado
LUMN,Lumen Technologies Inc. Common Stock,13.915,-0.115,-0.82%,15262647824,United States,0,1597923,Public Utilities,Telecommunications Equipment,Lumen Technologies,Louisiana
LYFT,Lyft Inc. Class A Common Stock,64.87,0.18,0.28%,21337737493,United States,2019,1532750,Miscellaneous,Business Services,Lyft Inc,California
LYV,Live Nation Entertainment Inc. Common Stock,86.15,-1.86,-2.11%,18784758096,United States,0,240270,Consumer Services,Services-Misc. Amusement & Recreation,Live Nation Entertainment,California
MAC,Macerich Company (The) Common Stock,13.46,0.01,0.07%,2083177697,United States,1994,1450424,Consumer Services,Real Estate Investment Trusts,Macerich Co,California
MAR,Marriott International Class A Common Stock,150.81,0.18,0.12%,48924897962,United States,0,341527,Consumer Services,Hotels/Resorts,Marriott International,Maryland
MASI,Masimo Corporation Common Stock,228.89,-0.88,-0.38%,12649962690,United States,2007,84156,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Masimo Corp,California
MATX,Matson Inc. Common Stock,73.69,-1.32,-1.76%,3200737677,United States,0,28191,Consumer Services,Marine Transportation,Matson Inc,Hawaii
MCBS,MetroCity Bankshares Inc. Common Stock,16.18,0.12,0.75%,415406404,United States,2019,765,Finance,Major Banks,City Bank,Georgia
MCD,McDonald's Corporation Common Stock,223.19,3.33,1.52%,1.66E+11,United States,0,1169416,Consumer Services,Restaurants,McDonald's Corp,Illinois
MCK,McKesson Corporation Common Stock,186.4,-0.14,-0.08%,29668809698,United States,0,94103,Health Care,Other Pharmaceuticals,McKesson Corp,Texas
MD,Mednax Inc. Common Stock,27.49,0.3,1.10%,2354019172,United States,0,78548,Health Care,Hospital/Nursing Management,Mednax Inc,None
MDP,Meredith Corporation Common Stock,34.31,-0.38,-1.10%,1565720038,United States,0,28463,Consumer Services,Newspapers/Magazines,Meredith Corp,Iowa
MEI,Methode Electronics Inc. Common Stock,46.15,-0.36,-0.77%,1774316959,United States,0,16034,Capital Goods,Electrical Products,Electronics Inc,Illinois
MER^K,Bank of America Corporation Income Capital Obligation Notes initially due December 15 2066,27.1,-0.07,-0.26%,0,United States,0,6639,None,None,Bank of America,None
MET,MetLife Inc. Common Stock,59.59,0.28,0.47%,52701349639,United States,2000,934211,Finance,Life Insurance,MetLife Inc,New York
MET^A,MetLife Inc. Preferred Series A Floating Rate,25.66,-0.04,-0.16%,0,United States,0,7066,None,None,MetLife Inc,None
MET^E,MetLife Inc. Depositary shares each representing a 1/1000th interest in a share of the Issuera??s 5.625% Non-Cumulative Preferred Stock Series E.,26.925,0.025,0.09%,0,United States,0,2045,None,None,MetLife Inc,None
MET^F,MetLife Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.75% Non-Cumulative Preferred Stock Series F,26.13,-0.02,-0.08%,0,United States,0,11159,None,None,MetLife Inc,None
MGM,MGM Resorts International Common Stock,40.05,0.14,0.35%,19818876868,United States,0,1734359,Consumer Services,Hotels/Resorts,MGM Resorts International,Nevada
MGR,Affiliated Managers Group Inc. 5.875% Junior Subordinated Notes due 2059,27.59,-0.1,-0.36%,0,United States,2019,3637,Finance,Investment Managers,Affiliated Managers Group,FL
MGRB,Affiliated Managers Group Inc. 4.750% Junior Subordinated Notes due 2060,25.4104,-0.0796,-0.31%,0,United States,2020,39873,Finance,Investment Managers,Affiliated Managers Group,FL
MGY,Magnolia Oil & Gas Corporation Class A Common Stock,11.81,-0.32,-2.64%,2935795086,United States,2017,261260,Energy,Oil & Gas Production,Magnolia Oil & Gas,None
MO,Altria Group Inc.,49.31,-0.13,-0.26%,91651986839,United States,0,2652956,Consumer Non-Durables,Farming/Seeds/Milling,Altria Group,Virginia
MOH,Molina Healthcare Inc Common Stock,230.06,-3.78,-1.62%,13343480000,United States,2003,27139,Health Care,Medical Specialities,Molina Healthcare,California
MPC,Marathon Petroleum Corporation Common Stock,55.02,-1.19,-2.12%,35833141807,United States,0,799636,Energy,Integrated oil Companies,Marathon Petroleum,Ohio
MPWR,Monolithic Power Systems Inc. Common Stock,340.92,-1.73,-0.51%,15553111320,United States,2004,33953,Technology,Semiconductors,Monolithic Power Systems,Washington
MRK,Merck & Company Inc. Common Stock (new),76.74,-0.07,-0.09%,1.94E+11,United States,0,4079353,Health Care,Major Pharmaceuticals,Merck & Co,New Jersey
MS,Morgan Stanley Common Stock,82.58,0.04,0.05%,1.55E+11,United States,0,1657326,Finance,Investment Bankers/Brokers/Service,Morgan Stanley,New York
MS^A,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,24.53,0,0.00%,0,United States,0,32189,None,None,Morgan Stanley,None
MS^E,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,29.13,-0.049,-0.17%,0,United States,0,4274,None,None,Morgan Stanley,None
MS^F,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,28.68,-0.01,-0.04%,0,United States,0,4015,None,None,Morgan Stanley,None
MS^I,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),28.9,0.07,0.24%,0,United States,0,5183,None,None,Morgan Stanley,None
MS^K,Morgan Stanley Depositary Shares each representing 1/1000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock  Series K,29.08,-0.05,-0.17%,0,United States,0,2140,None,None,Morgan Stanley,None
MS^L,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.875% Non-Cumulative Preferred Stock Series L,26.44,-0.03,-0.11%,0,United States,0,822,None,None,Morgan Stanley,None
MSD,Morgan Stanley Emerging Markets Debt Fund Inc. Common Stock,8.93,-0.02,-0.22%,182053410,United States,1993,6099,None,None,Morgan Stanley,New York
MSFT,Microsoft Corporation Common Stock,235.07,-2.64,-1.11%,1.77E+12,United States,1986,5505009,Technology,Computer Software: Prepackaged Software,Microsoft Corp,Washington
MTH,Meritage Homes Corporation Common Stock,89.47,-0.59,-0.66%,3356210003,United States,0,36747,Capital Goods,Homebuilding,Meritage Homes,Arizona
MTN,Vail Resorts Inc. Common Stock,309.855,0.115,0.04%,12473612428,United States,1997,31507,Consumer Services,Services-Misc. Amusement & Recreation,Vail Resorts,Colorado
MUR,Murphy Oil Corporation Common Stock,18.18,-0.11,-0.60%,2792423003,United States,0,478252,Energy,Oil & Gas Production,Murphy Oil,Texas
NC,NACCO Industries Inc. Common Stock,22.09,0.23,1.05%,155907354,United States,0,1351,Consumer Durables,Consumer Electronics/Appliances,NACCO Industries,None
NEE,NextEra Energy Inc. Common Stock,73.85,-1.53,-2.03%,1.45E+11,United States,0,1947489,Public Utilities,Electric Utilities: Central,NextEra Energy,None
NEE^K,NextEra Energy Inc. Series K Junior Subordinated Debentures due June 1 2076,25.66,0.05,0.20%,0,United States,0,2752,None,None,NextEra Energy,None
NEE^N,NextEra Energy Inc. Series N Junior Subordinated Debentures due March 1 2079,28.155,0.015,0.05%,0,United States,0,7505,None,None,NextEra Energy,None
NEE^O,NextEra Energy Inc. 4.872% Corporate Units,56.45,-1.23,-2.13%,0,United States,0,321,None,None,NextEra Energy,None
NEE^P,NextEra Energy Inc. 5.279% Corporate Units,48.79,-0.74,-1.49%,0,United States,0,2551,None,None,NextEra Energy,None
NEE^Q,NextEra Energy Inc. 6.219% Corporate Units,48.869,-0.951,-1.91%,0,United States,0,52731,None,None,NextEra Energy,None
NEP,NextEra Energy Partners LP Common Units representing limited partner interests,72,-1.88,-2.55%,5464275264,United States,2014,63351,Public Utilities,Electric Utilities: Central,NextEra Energy,Florida
NFG,National Fuel Gas Company Common Stock,49.11,-0.45,-0.91%,4477036833,United States,0,51350,Public Utilities,Oil/Gas Transmission,National Fuel Gas Co,New York
NI,NiSource Inc Common Stock,23.73,0.28,1.19%,9298830942,United States,0,1910293,Public Utilities,Power Generation,NiSource Inc,None
NI^B,NiSource Inc Depositary Shares representing 1/1000th ownership interest in a share of 6.50% Series B Preferred Stock and 1/1000th ownership interest in a share of Series B-1 Preferred Stock,28.0445,-0.1555,-0.55%,0,United States,0,2872,Public Utilities,Power Generation,NiSource Inc,None
NKE,Nike Inc. Common Stock,145.34,0.69,0.48%,2.29E+11,United States,0,1347009,Consumer Non-Durables,Shoe Manufacturing,Nike Inc,Oregon
NOC,Northrop Grumman Corporation Common Stock,308.09,2.25,0.74%,51364266927,United States,0,170103,Capital Goods,Industrial Machinery/Components,Northrop Grumman,Virginia
NS,Nustar Energy L.P.  Common Units,18.6,-0.27,-1.43%,2037187748,United States,0,36324,Energy,Natural Gas Distribution,Nustar Energy,Texas
NS^A,Nustar Energy L.P. 8.50% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,22.9,-0.05,-0.22%,0,United States,0,1636,None,None,Nustar Energy,None
NS^B,Nustar Energy L.P. 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,19.79,0.09,0.46%,0,United States,0,9273,None,None,Nustar Energy,None
NS^C,Nustar Energy L.P. 9.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,24,0,0.00%,0,United States,0,669,None,None,Nustar Energy,None
NSC,Norfolk Southern Corporation Common Stock,256.02,-0.37,-0.14%,64494416537,United States,0,117565,Transportation,Railroads,Southern Co,Virginia
NUE,Nucor Corporation Common Stock,69.02,0.11,0.16%,20571125119,United States,0,260553,Basic Industries,Steel/Iron Ore,Nucor Corp,North Carolina
NVO,Novo Nordisk A/S Common Stock,71.25,-1.4,-1.93%,1.64E+11,Denmark,0,127388,Health Care,Major Pharmaceuticals,Novo Nordisk,Bagsvaerd
OC,Owens Corning Inc Common Stock New,89.14,-0.56,-0.62%,9353137781,United States,0,127681,Capital Goods,Industrial Machinery/Components,Corning Inc,Ohio
