id,state
3320,AK
2673,AK
3120,AK
3322,AK
3335,AK
3667,AK
3669,AK
3483,AK
3749,AK
3336,AK
2998,AL
3135,AL
4023,AL
4364,AL
4387,AL
4710,AL
1716,AL
2162,AL
2818,AL
3592,AL
1826,AR
2297,AR
1776,AR
1775,AR
1620,AR
1010,AR
1155,AR
1965,AR
2296,AR
1633,AR
4202,AZ
4062,AZ
4521,AZ
3048,AZ
4279,AZ
4520,AZ
4339,AZ
4715,AZ
4716,AZ
4199,AZ
3562,CA
3568,CA
3744,CA
143,CA
155,CA
156,CA
157,CA
176,CA
242,CA
154,CA
168,CO
174,CO
191,CO
325,CO
187,CO
220,CO
322,CO
188,CO
189,CO
190,CO
96,CT
3756,CT
3757,CT
3783,CT
3754,CT
3776,CT
3781,CT
3755,CT
3775,CT
3758,CT
2502,DC
3235,DC
3681,DC
2305,DC
3643,DC
3302,DC
1951,DC
1289,DC
395,DC
2158,DC
1108,DE
2005,DE
1256,DE
2346,DE
952,DE
2141,DE
1913,DE
2335,DE
1809,DE
1820,DE
140,FL
4027,FL
4376,FL
4377,FL
4378,FL
3433,FL
4028,FL
4319,FL
3050,FL
4251,FL
3677,GA
3717,GA
843,GA
3694,GA
3689,GA
3696,GA
4038,GA
403,GA
3682,GA
3686,GA
2323,HI
2942,HI
2124,HI
2577,HI
2123,HI
2324,HI
2941,HI
2535,HI
2852,HI
2481,HI
2794,IA
3965,IA
4705,IA
3292,IA
3444,IA
3456,IA
3294,IA
3295,IA
3445,IA
3931,IA
2374,ID
2517,ID
2534,ID
2215,ID
2291,ID
1365,ID
1368,ID
2311,ID
3067,ID
3723,IL
3929,IN
3345,IN
3310,IN
4118,IN
4058,IN
3276,IN
2665,IN
1255,IN
3515,IN
1247,IN
4483,KS
3742,KS
4476,KS
3511,KS
3528,KS
3596,KS
3597,KS
3829,KS
3436,KS
3434,KS
28,KY
30,KY
31,KY
63,KY
107,KY
110,KY
121,KY
3539,KY
3560,KY
3453,KY
2907,LA
2482,LA
1283,LA
1915,LA
4456,MA
4525,MA
4526,MA
4524,MA
4464,MA
4247,MA
3125,MD
3371,MD
4180,MD
4666,MD
3101,MD
4238,MD
3384,MD
3968,MD
3989,MD
4302,MD
1528,MI
1901,MI
2076,MI
2357,MI
2361,MI
2975,MI
3313,MI
3836,MI
1892,MI
930,MI
3114,MN
4421,MN
3066,MN
3184,MN
4154,MN
1758,MN
2143,MN
1418,MN
1759,MN
1894,MN
4110,MO
3797,MO
3814,MO
3815,MO
3189,MO
3190,MO
4111,MO
4112,MO
3826,MO
4113,MO
2751,MS
2784,MS
3368,MS
424,MS
445,MS
1242,MS
1266,MS
1714,MS
639,MS
783,MS
4453,MT
3954,MT
1833,MT
3685,MT
1641,MT
2724,MT
3280,MT
3472,MT
2946,MT
2133,NC
1806,ND
2152,ND
1127,ND
1287,ND
2063,ND
1110,ND
1736,NE
2084,NE
2109,NE
2179,NE
3268,NH
3315,NH
3314,NH
3316,NH
3892,NH
3418,NH
4727,NH
4739,NH
4194,NH
4321,NH
2734,NJ
2822,NJ
2476,NJ
102,NJ
103,NJ
104,NJ
105,NJ
113,NJ
114,NJ
1937,NJ
1717,NM
2602,NM
2837,NM
4015,NM
4217,NM
4304,NM
4341,NM
2545,NM
3203,NM
3204,NM
3505,NV
3675,NV
3231,NV
3676,NV
3678,NV
3192,NV
3232,NV
1377,NV
2365,NV
2696,NV
2968,NY
2996,NY
4281,NY
4282,NY
3349,NY
3353,NY
4539,NY
2965,NY
2981,NY
4086,NY
4073,OH
4075,OH
3737,OH
4072,OH
4074,OH
170,OH
171,OH
251,OH
231,OH
240,OH
215,OK
4466,OK
3393,OK
3466,OK
3959,OK
3181,OK
3855,OK
3859,OK
3956,OK
4580,OK
1225,OR
3852,OR
1609,OR
2347,OR
2088,OR
76,PA
3031,PA
3131,PA
3132,PA
4213,PA
2345,SC
2440,SC
1168,SC
884,SC
2127,SC
1611,SC
1695,SC
1847,SC
4410,SC
1453,SC
1933,SD
1580,SD
2096,SD
1586,SD
2248,SD
2427,SD
2659,SD
2028,SD
2544,SD
2885,SD
207,TN
538,TN
629,TN
38,TN
11,TN
12,TN
24,TN
34,TN
48,TN
51,TN
3500,TX
3491,TX
3492,TX
3552,TX
3691,TX
3716,TX
4369,TX
4468,TX
3484,TX
3519,TX
213,UT
480,UT
294,UT
297,UT
298,UT
422,UT
481,UT
569,UT
212,UT
421,UT
3485,VA
1382,VA
2129,VA
2138,VA
2197,VA
2199,VA
4324,VA
1174,VA
1175,VA
1412,VA
3700,WA
3701,WA
3766,WA
4031,WA
4032,WA
4033,WA
4034,WA
3973,WA
3765,WA
3728,WA
2428,WI
2450,WI
2451,WI
3000,WI
2859,WI
3337,WI
1342,WI
1343,WI
1566,WI
1929,WI
4614,WV
3901,WV
4296,WV
4057,WV
282,WY
283,WY
402,WY
553,WY
554,WY
2743,WY
